domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
社交/友谊/社会关系,维护亲子关系,成就,慈善,在维护亲子关系的过程中，父母可能希望通过子女的成功和成就来实现自己的价值，这可能与子女的慈善价值观产生冲突，子女可能更关注如何提高他人的福利，而不是追求个人的成就,为了维护亲子关系，陈先生与他的女儿陈小美在关于将来的发展方向上产生了分歧。陈先生认为陈小美应该出国留学，以实现更高的教育成就，从而提高社会地位与声望。然而，陈小美受到慈善理念的影响，希望在国内的贫困地区做志愿者，帮助需要帮助的人。她认为这是她实现自我价值的方式。,陈先生，他是一位成功的企业家，具有很高的社会地位和声望，他一直希望陈小美能够跟随他的步伐，追求更高的社会成就,决定为陈小美安排出国留学，以期她能够提升自身的学历和社会地位。,陈小美，她是一位善良、富有同情心的大学生，她颇受母亲的熏陶，一直关心社会的弱势群体，希望通过自己的努力改变他们的生活,坚决反对父亲的决定，决定毕业后直接去贫困地区做志愿者，为那里的人们提供帮助。,父女,3,123
社交/友谊/社会关系,维护亲子关系,享乐主义,传统,在维护亲子关系的过程中，子女可能追求个人的快乐和感官满足的享乐主义价值观，这可能与遵循传统的价值观产生冲突，比如父母可能希望子女按照传统的方式生活，而子女可能想要享受自己的生活方式,在一个普通的周末，一个新兴的亲子问题出现了，孩子的周末如何度过。家里的孩子想要去游乐园玩乐，玩一些新奇的游戏，享受乐趣，而父母却希望他们能够按照传统的方式学习。这个决策的目的是为了维护好亲子关系，但是这个决策也带来了分歧。,孩子Tom，他是一个活泼好动的孩子，他喜欢新鲜事物，喜欢挑战，喜欢与朋友一起玩,决定向父母提出自己的决定，希望能够去游乐园玩，享受自己的周末时间。,父母John和Mary，他们是一对比较传统的父母，他们希望孩子能够有一个有规律的生活，有良好的学习习惯,拒绝Tom的请求，认为周末应该用来学习，而不是去游乐园玩。,RR：Tom是John和Mary的孩子，他们是一家人。,3,124
社交/友谊/社会关系,多文化交流,大同,安全,在多文化交流的场景中，一个人可能希望追求包容和理解所有人（大同），但同时也可能希望保持自己的社会地位和影响力（权力）,对于一家全球化的公司来说，多文化交流的问题至关重要。公司目前正在决定是否要采取一个全新的多元化方案，该方案目的在于更积极地接受和融入来自不同背景和文化的员工。然而，这个决策在公司内部引发了很大的分歧，一方面有人希望公司能更全面地包容和理解所有人，但另一方面，有人希望公司能保持其现有的社会地位和影响力。,叫做玛丽，她是公司的人力资源总监，一直致力于推动公司的多元化和包容性,认为推动多元化方案能增强公司的创新能力和市场竞争力，并能建立一个更加和谐、团结、理解的工作环境。希望公司能把包容和理解所有人作为企业文化的一部分，这样可以促进员工对各种文化的理解，提升员工的善解人意的能力，从而提高公司的公众形象。,叫做约瑟夫，他是公司的高级经理，拥有丰富的公司经营管理经验，一直在努力维护公司在业界的地位,虽然采取多元化方案可能会带来一些好处，但过度强调多元化可能会让公司在一定程度上失去其原有的核心优势，影响公司的稳定发展。主张公司应保持其业界领导者的角色，通过对人才和资源的有效管理，实现公司的长期稳定和服务质量的提升。,同事,3,125
社交/友谊/社会关系,多文化交流,慈善,成就,在社交/友谊/社会关系的场景中，如果一个人追求在社会上的成功和成就，这可能会与关心和帮助熟悉的人的想法产生冲突,一家国际化的非盈利组织正在筹备一场全球的多文化交流活动，旨在提升不同国家和文化间的理解和尊重。然而，在活动的筹备过程中需做出一个重要决策：是让更多的社区成员参与，还是追求活动的质量和影响力，以吸引媒体的关注和报道，让这个组织的名声更上一层楼。这个决策引发了组织内部的分歧。,艾米，一个对社区充满热情，敬业乐业的活动筹备者。艾米善良、仁慈、助人为乐。她始终坚信，社区成员的参与和互动才是这次活动的重点,决定尽可能让更多的社区成员参与到这次活动中来，尽管这可能会让活动的质量有所降低，相信这会让活动更具有人情味和实际意义。,萨姆，一个有志成为组织领导者的高级策划人。萨姆有着很强的野心和开拓精神，一直期待有机会推动组织达到新的高度,认为应该优先保证活动的质量和影响力，即使这意味着少部分社区成员的参与。想要借此机会提升组织的知名度和声望。,艾米和萨姆是这次活动的主要筹备者，他们需要共同协作以确保活动的成功。然而，在这个决策问题上，他们的价值观产生了冲突。,3,126
社交/友谊/社会关系,多文化交流,传统,自我导向,在多文化交流的场景中，一个人可能同时尊重自己的文化传统，并希望保持自我导向进行选择和创新,在全球化的背景下，一家跨国公司KarmaInc.的年度晚会上，决定举办一次多文化主题的活动，旨在展示各种文化的独特元素，并促进员工之间的理解和交流。然而，关于是否应该在晚会上融入一些可能会引发争议的文化元素，如独特的宗教习俗，成为了决策的分歧。,Lucy。Lucy是公司的文化交流策划部门的主管，她尊重各种文化的传统，并且坚信每种文化都应该被尊重和传承,决定在活动中尽可能完整的展示各种文化的传统特色，即使这些文化元素可能会让一些人感到不适或者引发争议。认为展示各种文化的独特之处是尊重且理解各类文化的最好方式。,Tom。Tom是公司的人事部门的经理，他积极提倡文化创新和多元化的交流方式。他坚信，只有通过改变和创新，才能推动不同文化间更深入的交流和理解,主张在展示不同文化的同时，应在活动中融入一些创新元素，如通过现代的表达方式来呈现一些传统的文化元素，或者设置一些能让所有人参与的交流环节，以避免文化冲突，使每个人都能更好的理解和欣赏不同的文化。,Lucy和Tom在KarmaInc.都是经理层级的员工，他们在工作中需要共同协作，但在如何处理多文化交流问题上有着不同的观点和决策。,3,127
社交/友谊/社会关系,多文化交流,安全,刺激,在社交/友谊/社会关系中，一个人可能既希望保持安全和稳定的社交环境，同时也渴望生活的激动人心和新奇,在一个美国的小城市，因为有越来越多的中国移民居住，有人提议在学校开设中文课程，以帮助本地人更好地理解和交流中国移民的文化，但这个决定引起了一些分歧。,约瑟夫，约瑟夫是一位在本地小学任教的老师，他是谨慎型的人，喜欢保持一切有秩序，不太接受改变,不支持开设中文课程，担忧新的课程可能会对学生的主要课程产生干扰，同时也担忧文化差异可能带来不必要的社区纷争。,艾米，艾米是小城的一位家长，她是个充满好奇心的人，喜欢接触新事物和新挑战,非常支持开设中文课程，认为这是一个了解不同文化和开阔视野的好机会，即便会有困难，也值得尝试。,约瑟夫是艾米的孩子的老师。,3,128
社交/友谊/社会关系,多文化交流,享乐主义,遵从,在社交/友谊/社会关系的场景中，一个人可能同时追求个人的快乐和感官满足，同时也想要遵从社会的规定和期望,在一个大型的多元文化交流活动中，一项活动安排是参观一个对某些文化来说是禁忌的景点。这个景点是一个非常美丽的地方，充满了新奇和刺激，让人非常期待。但是对于某些文化来说，这个地方是禁忌的，他们认为去这个地方是对他们文化的不尊重。,Sam，他是一个充满好奇心，热爱冒险的人，喜欢追求新奇和刺激，对于不同的文化也充满好奇,决定参加这个活动，认为人生就是要追求快乐和满足，没有什么能够阻止自己追求新奇和刺激的东西。,Amy，她是一个深思熟虑，尊重他人文化的人，她认为在多文化交流中，我们应该更加尊重不同的文化,决定不参加这个活动，认为尊重他人的文化就是尊重自己，不希望因为自己的行为而伤害到别人的感情。,朋友,1,129
社交/友谊/社会关系,接受或拒绝邀请,自我导向,遵从,如果一个人被邀请参加一个他不感兴趣的活动，他可能会面临自我导向与遵从价值观之间的冲突,一个主要的社区活动即将举行，主题是讨论如何改善社区环境。这个活动为期一个周末，需要全程参与。主办方已经给社区内的每一个家庭都发出了邀请。而现在，家庭内的两个成员对于是否接受这个邀请产生了分歧。,Sam，一位热爱独立生活、喜欢冒险和自由的游戏设计师。他对改善社区环境并没有太大的兴趣，更倾向于利用周末的时间来进行个人的游戏创作,拒绝邀请，觉得参加这个活动并不能带给他什么乐趣和满足感，更愿意按照自己的意愿来安排生活。,Lily，一位敬业的社区志愿者，她热爱社区生活，总是尽力为社区的和谐做出贡献。在她看来，对于社区的每一个活动都应该积极参与，以表示对社区的尊重和服从,选择接受邀请，觉得这是她给社区做出贡献的一个好机会，虽然这意味着需要牺牲自己的个人时间。,夫妻,3,130
社交/友谊/社会关系,接受或拒绝邀请,享乐主义,成就,一个人如果被邀请去参加一个有趣的派对，他可能会面临享乐主义与成就之间的冲突,Linda和Tom是一对已婚的夫妇，他们接到了最好的朋友举办的派对邀请，日期刚好在一周后的周六。然而，派对当天Tom有一个重要的项目答辩，这直接关系到他的升职。Linda希望接受邀请去参加这个充满欢乐和刺激的派对，享受那一晚上的快乐。而Tom想要拒绝邀请，以便他能够全身心地准备他的项目答辩。这使他们面临一次决策的分歧。,Linda。Linda是一位活泼开朗、热爱生活的女性，她认为生活就应该充满欢乐，享受每一刻,决定接受朋友的邀请，参加这个能带来快乐和享受的派对。,Tom。Tom是一位职责心强、富有野心的男性，他认为努力工作，取得成功才是最重要的,拒绝朋友的邀请，专心准备项目答辩，以实现个人的成就感和成功。,夫妻,3,131
社交/友谊/社会关系,接受或拒绝邀请,权力,慈善,如果一个人被邀请参加一个可以提升其社会地位和声望的活动，但同时，他知道这个活动可能对一些他熟悉的人产生不利影响，那他就可能面临这两个价值观的冲突,高级执行官的全球峰会即将在洛杉矶举行，这对于任何参与者来说都是一个极好的机会展示才华、建立人脉和提升职业声望。但对于一些公司来说，这可能意味着在未来一段时间内不得不在环境保护方面作出妥协，因为他们可能被要求提供资源支持这场大型活动，而这场活动的举办将产生大量碳排放。,John，一位财务总监，对职业发展充满野心，总是渴望找到一个好的机会提升自己的社会地位和声望,决定接受邀请，并愿意为此活动提供部分必要的支持，以提升自己的社会地位和影响力。,Linda，公司的首席运营官，对于环保和社区福利有着深厚的关心。她积极参与各类慈善活动，并尽其所能提升那些与她熟识的人们的福利,在评估了可能对环境和社区造成的潜在影响后，决定拒绝邀请，并寻求其他更环保的方式来提升公司的声望和影响力。,同事,1,132
社交/友谊/社会关系,处理孤独感,大同,自我导向,一方面，个体可能想要为了所有人的福祏做出贡献，也就是追求大同，例如投入社区服务或进行环保活动，但这可能会减少个人的独立时间，影响他们的自我导向，如自我发展或个人兴趣的追求,由于社会和工作的压力，小明和小华感到越来越孤独。他们需要寻找应对孤独的方法，同时也需要维护他们的个人价值观。然而，他们就该如何做有所分歧：小明认为通过参与社区服务和志愿者活动，帮助他人以应对孤独感，而小华则主张保护个人的独立性和自我价值，认为自我发展和个人兴趣的追求是应对孤独的最佳方式。,小明，性格外向，乐于助人，善解人意,决定参与社区服务和志愿者活动，帮助他人以应对孤独感。,小华，性格内向，独立，有自己的想法和见解,决定保护个人的独立性和自我价值，认为自我发展和个人兴趣的追求是应对孤独的最佳方式。,朋友,1,133
社交/友谊/社会关系,处理孤独感,慈善,享乐主义,个体可能会在关心他人的福利（追求慈善）和追求个人的快乐或感官满足（享乐主义）之间产生冲突,在新冠疫情期间，大量的人被迫居家隔离，一位叫做Emma的女士深感孤独无助，她渴望能有人陪伴和理解。同时，她的邻居John也在同样的处境下感到孤独，两者都面临着如何处理这种孤独感的决策。然而，Emma和John对此的处理方式却因各自的价值观而有所不同。,Emma，Emma是一个有同理心，乐于助人的人，她希望能通过帮助他人来克服自己的孤独感,决定通过社区网络主动联系那些也正在经历孤独的人，与他们分享自己的经验，提供精神支持，并积极寻找可行的解决方式，比如组织各种线上活动来缓解大家的孤独感。,John，John是一位乐天派，他喜欢追求个人的快乐，他认为人生中的每个瞬间都应该要去享受,决定通过寻找个人乐趣来解决孤独感，例如看喜欢的电影，品尝美食，进行户外运动等，认为这样可以带给自己快乐，忽略孤独的感觉。,邻居,1,134
社交/友谊/社会关系,处理孤独感,遵从,刺激,遵从于社会的期望和规则可能意味着放弃一些新奇和刺激的体验,由于疫情的原因，公司让所有员工在家办公。这种孤独的生活让许多人感到难以忍受。在员工之间开始流传起一个线上刺激求生游戏，可以在游戏中合作，增加人际交往，缓解孤独感。但这个游戏需要大量的时间和精力，可能会影响工作和个人生活的平衡。,李梓轩，他是一个十分尊重规则和习俗的人，很少违反规则。他也是一个认真的员工，总是把工作放在首位,拒绝参加游戏，认为这是一种浪费时间和破坏工作节奏的行为。选择通过阅读和学习新的知识来缓解孤独感，而不是通过玩游戏。,陈舒，她是一个喜欢追求刺激，寻找乐趣的人，很少按部就班。她总是在寻找新的体验和刺激,非常愿意参与这个游戏。认为这是一个好的机会，可以在享受游戏的快乐的同时，增加和同事们的交流和合作，缓解在家办公的孤独感。,同事,1,135
社交/友谊/社会关系,处理孤独感,安全,权力,对安全和稳定的追求可能会妨碍个体追求社会地位和权力,两人均身处都市繁华之中，独自工作、生活，感受到了深深的孤独感。为了处理孤独感，他们决定选择加入社交圈子，以此找寻归属感和满足感。然而，他们对于如何选择社交圈子，有着不同的观点和选择，这其中包含了他们对于安全和权力价值观的追求和冲突。,Amy，一个重视稳定和安全的女性，行事谨慎，希望通过平和与和谐的方式建立和保持社交关系,选择加入一个小型读书俱乐部，这个俱乐部的成员固定，定期进行读书分享和讨论。觉得这样的社交圈子可以提供安全和稳定的感觉，同时也能在和谐的氛围中慢慢建立亲密的关系，从而减轻孤独感。,Bob，一个喜欢冒险和挑战的男性，他渴望权力和社会地位，认为这是他得到尊重和自我价值的方式,选择加入一个大型的商务社交网络，在其中积极参与各种社交活动，希望通过网络获得更多的社会资源和机会，从而提升自己的地位和权力。虽然这样的社交方式存在较大的不确定性，但这是一种不可缺少的个人提升和突破孤独的方式。,朋友,1,136
社交/友谊/社会关系,处理孤独感,成就,传统,个体可能会在追求个人成功（成就）和尊重传统之间产生冲突,工作繁忙而导致孤独感增强的Jessica，决定通过结交更多的朋友来打消孤独感。然而，这个决策引发了她和她的母亲之间的分歧，因为她的母亲认为她应该将更多的时间和精力投入到工作上，以实现个人事业的成功，而不应该因此降低工作效率。,Jessica，一个工作非常努力并且职业发展迅速的年轻女性。她是一位工作狂，对工作有着极高的要求和期望，对个人成就有着高度的追求,在认识到自己的孤独感之后，决定通过增加社交活动，尝试结交新的朋友，以此来疏解自己工作压力带来的孤独感。即便这可能会让自己在工作上的成就稍微减少一些。,Linda，Jessica的母亲，一位典型的传统型妇女，坚信只有通过勤奋工作，牺牲个人的社交娱乐，才能在事业上取得成功。她对于传统的道德观念和价值观有着深深的信仰,认为女儿应该将更多的精力放在提高工作效率及提升职业技能上，而不是在社交活动中消磨时间。觉得Jessica应该将自己的孤独感通过工作来抵消，而不是通过增加社交活动。,母女,3,137
社交/友谊/社会关系,分享生活细节,慈善,自我导向,如果一个人过于关注自己的思想和行为的独立性，可能会忽视或者减少对亲友的关心和帮助，这就产生了慈善与自我导向之间的冲突,在社交媒体上，一对夫妻分歧在于是否要公开分享他们的生活细节。他们要决定是否要公开他们的度假照片，决策的目的是为了增进与朋友和家人的联系，但决策带来的分歧是，一方过于关注自身的隐私，而另一方希望通过分享来照顾和珍惜他们的关系。,Alice，Alice是一个非常善良和关心他人的人，她总是放别人在心上，尤其是她的家人和朋友,决定分享他们的度假照片，因为认为这是一种照顾和增进与朋友和家人关系的方式。,Bob，Bob是一个非常注重自我和独立思考的人，他很在意自己的隐私，并且不愿意在社交媒体上公开过多的生活细节,不同意分享他们的度假照片，因为认为这是他们的私人生活，不应该公开在社交媒体上。,夫妻,3,138
社交/友谊/社会关系,分享生活细节,大同,权力,如果一个人过分追求社会地位和权威，可能会伤害到公平和社会公正，这就产生了大同与权力之间的冲突,社交媒体已经成为现代生活的一部分，每天，人们都会上传自己的生活照片，分享自己的日常。John和Alice都是其中的社交媒体用户，他们每天都在海量的信息中与人交流互动。而今天，他们要面临一个决策：在社交媒体发布一张他们周末在公园游玩的照片。照片中，Alice正在玩耍，而John则在一边静静观望。他们都知道，这张照片一旦上传，就会引发朋友们的各种评论。,John，他是一个善良而温和的人，对大家都充满爱心和理解，他总是希望通过自己的行为影响他人，使每个人都能在这个世界上找到属于自己的位置,认为他们的生活照片是他们的私人生活，希望通过分享照片，可以让朋友看到他们的生活是多么的幸福和有爱，从而引起人们对世界和平和友善的向往。因此，决定将照片上传到社交媒体，让更多的人看到他们的幸福生活。,Alice，她是一个成绩优秀，有野心的女性，她总是追求权力和地位。在社交媒体上，Alice有很大的影响力，并且她很享受这种感觉,认为社交媒体影响力是自己获取权力和地位的一种手段，因此，需要谨慎地选择自己要发布的内容。害怕这张照片可能会损害她在社交媒体上的形象，因此，决定不上传这张照片。,夫妻,3,139
社交/友谊/社会关系,朋友争执调解。,传统,刺激,在调解争议时，如果遵循传统的方式可能会更稳妥和被接受，这是传统的价值观；然而，有些人可能更倾向于尝试新的、刺激的方法，以此来激发人们的热情和活力，这属于刺激的价值观,两位朋友，Sam和Jack，因为一次球赛的输赢而产生了深深的争执。Sam认为Jack在比赛的最后关头没有尽全力，导致球队的失败，而Jack坚决否认这一点，坚持他已经尽了全力。这场争执已经影响到了他们的日常生活和友情，亟待有人来调解。,Linda，是一位有着严谨逻辑思维的律师，很尊重传统的解决争端的方式，比如通过理智的讨论和公平的裁决,决定邀请Sam和Jack到自己的办公室中，让他们各自陈述自己的情况和观点，然后据此进行中立的仲裁，并给出合理且公正的解决方法。,Mark，是一位充满活力的游戏设计师，总是寻找新颖的、刺激的方式来解决问题。他相信在轻松愉快的环境中，人们更容易放下彼此的成见，从而找到和解的可能,建议把Sam和Jack带到他最新设计的虚拟现实游戏中，让他们在游戏的挑战和乐趣中忘记争执，找到共同的乐趣。相信这种方式可以帮助他们重建友情，解决现有的问题。,朋友,3,140
社交/友谊/社会关系,处理职场暴力或侮辱性行为,权力,大同,处理职场暴力或侮辱性行为可能会出现权力与大同之间的冲突,在一家大型科技公司中，新进员工小李在工作环境中一直受到同事小王的欺凌。小李在工作中受到冷嘲热讽，严重影响了他的工作状态和情绪。公司的人事部门对此事有所了解，需要作出处理决定。,人事部经理，李经理。李经理是一个富有经验的管理者，在处理问题时，往往以维护公司的整体利益为重。他倾向于根据公司的等级制度和权力关系来进行决策,认为小王作为公司的核心员工，对公司有着重要的贡献，因此希望通过调解的方式解决问题，而不是对小王进行处罚。,人事部员工，宋员工。宋员工是新进入公司的，对职业道德和公正性有着较强的信仰。她认为每个人都应该在平等和尊重的环境中工作,认为应该严肃处理小王的欺凌行为，公开向小李道歉，并对小王进行相关的纪律处分，以示公司对于维护员工权益的决心。,上下级,4,141
社交/友谊/社会关系,处理职场暴力或侮辱性行为,成就,慈善,处理职场暴力或侮辱性行为时，个人的职业成就可能会与慈善之间存在冲突,最近，世贸公司的创意部门出现了一起严重的职场欺凌事件，一名员工公然在会议上侮辱另一名员工。这起事件引发了内部的巨大争议，有些人认为需要严肃处理以示公正，有些人则认为应适度处理以免影响公司的运营效率和团队气氛。为了解决这个问题，公司的两位高级管理者Michelle和Robert都被卷入了这场决策。,Michelle，女性，世贸公司的创意部门经理。她拥有良好的教育背景，工作细心，聪明，富有领导力，拥有很高的业绩追求，对自己的工作严格要求，希望自己能在公司中取得更大的成功和影响力,认为虽然职场欺凌会影响团队动力，但过度的处理会影响公司运营效率和团队气氛，或许这个员工只是工作压力过大，情绪失控。建议应对此事进行调解，让侮辱他人的员工公开道歉，并对所有员工进行职场礼仪的再教育，增强团队的凝聚力。,Robert，男性，世贸公司的人力资源总监。他有着深厚的人力资源专业背景，善于理解和关心员工，总是将员工的福祉放在首位，积极响应和处理各种员工问题,认为职场欺凌行为不能被纵容，它本质上是对个体的人权和尊严的侵害，必须被严肃处理，以防止此类事件的再次发生。主张应该对行为人进行严惩，同时公司应该建立完备的反欺凌政策。,Michelle和Robert都是世贸公司的高级管理者，他们虽然在处理公司问题上有不同的看法，但都是为了公司的福祉而努力。,4,142
社交/友谊/社会关系,处理职场暴力或侮辱性行为,安全,刺激,处理职场暴力或侮辱性行为时，可能会出现安全与刺激之间的冲突,在一家大型科技公司TailwindTech中，最近一段时间，由于极大的工作压力，频繁的加班，员工之间的冲突开始加剧，出现了职场暴力和侮辱性行为。公司的人力资源部门决定必须立即制定一套策略来解决这个问题，以避免这种情况继续恶化。此决策的目的在于维持公司的良好运营环境，同时保护员工的权益，防止职场暴力和侮辱性行为的发生。在这个问题上，公司内部出现了分歧，主要在于如何处理这个问题。,莉莎，人力资源部门的经理，有着丰富的人力资源管理经验，主张通过稳妥和有序的途径解决这个问题。她希望公司能够为员工提供一个安全、平等、公正的工作环境,主张制定详细的职场行为准则和处罚措施，提供心理咨询服务，加强员工间的沟通培训，这样可以使员工了解职场暴力和侮辱性行为的严重后果，通过培训使员工知道如何避免和处理这种情况。,亚历克斯，一名优秀的软件工程师，工作出色但性格大胆，他喜欢接受挑战，追求新奇刺激的事物。他认为现行的工作压力和加班文化是公司内部冲突的根本原因，应该从源头上解决这个问题,建议公司应该大幅度改革工作方式，例如实行弹性工作时间、减少无聊的会议、鼓励员工更多地进行团队建设活动，以降低工作压力和改善员工关系。,莉莎是亚历克斯的直接上司。,3,143
社交/友谊/社会关系,处理职场暴力或侮辱性行为,享乐主义,传统,处理职场暴力或侮辱性行为时，可能会出现享乐主义与传统之间的冲突,一家知名IT公司近期发生了一起职场暴力事件，员工A被员工B言辞侮辱。公司领导决定集结关键门面人员商议处理措施，决策的目标是追求公平正义，同时也要维持公司稳定和谐的运营环境。但对于如何处理这起事件，却产生了分歧。,Bob，一个善于交际并且富有同情心的人力资源经理。他的工作方式强调人性化和愉快的工作氛围,对B员工进行警告，并且组织一次全体员工的团队建设活动，以营造企业文化，消解此次职场侮辱事件的消极影响。,Alice，一个坚守公司规章制度，注重传统职场规则的财务主管。她的工作风格严肃而规范，强调遵守公司的一切规章制度,认为按照公司的规章制度，对B员工应该给与严重的处罚，保护员工A的权益，维护公司的公正和公平。,作为公司的高层管理，他们在工作中需要互相合作，但在决策涉及企业培训和公司规章制度执行问题时，他们的观点常常产生分歧。,2,144
社交/友谊/社会关系,处理个人与集体的冲突,大同,权力,在处理个人与集体的冲突时，可能会出现关心全体人类和自然福祉的大同价值观与追求社会地位、声望和对他人的控制的权力价值观之间的冲突,在一个小村庄里，一片宝贵的林地正在面临是否应该被清理用于建设五星级度假酒店的争论。清理森林可以带来更多的旅游收入，提高村庄的知名度和经济地位，但也会破坏林地生态平衡，对野生动物和植物造成伤害。这是一个群体利益与森林生态保护的冲突决策。,玛丽，一个热心公益，环保主义者，担任村庄的环保顾问,主张不应该清理森林，认为尽管建设酒店可以为村庄带来经济收益，但那是短视的决策。林地的生态价值远超过建一个度假酒店，认为我们应该为全人类和大自然的福祉考虑，保持森林的原貌。,约翰，村庄的市长，他是一个权威主义者，致力于提升村庄的经济地位和知名度,坚持要清理森林建酒店，认为这是提升村庄经济地位的绝佳机会。指出建设酒店可以带来更多的就业机会，提升村庄的经济水平，使村庄在区域乃至全国都能获得更大的声望和影响力。,伙伴,3,145
社交/友谊/社会关系,处理个人与集体的冲突,慈善,成就,在社交/友谊/社会关系的场景中，可能会出现帮助和关心熟识的人（慈善价值观）与追求个人成功和有影响力（成就价值观）的冲突,一个小城市的公立医院收到了一笔大额捐款，打算用于购买新的医疗设备和改善医院的基础设施。然而，该医院缺乏足够的医护人员，需要通过提高薪水和待遇来吸引更多的医疗专业人员。这就带来了决策的分歧：是否将捐款主要用于设备升级和基础设施改善，还是用于提高医护人员的薪资以吸引他们到这个小城市来工作。决策的目的是使得医院能够更好地为小城市的居民提供医疗服务。,Laura，该医院的护士长，她一直在医院工作了十多年，深爱着这个城市和医院的每一个员工。她善良、乐于助人，一直以提供最好的照顾为病人为目标,认为应该将捐款用于提高医护人员的薪酬和待遇，以吸引更多的医护人员到医院来工作，认为有足够的医护人员是连接设备和病人的桥梁，这样才能更好地为病人提供服务。,Geoe，是该医院的行政总监，他的目标是使医院成为这个区域的顶级医疗机构。他强调效率、结果和展示医院的成功,认为应该将捐款主要用于购买新的医疗设备和改善医院的基础设施，认为这样不仅可以提升医院的形象，吸引更多的病人，还可以通过使用更先进的设备来提高医疗服务的质量。,伙伴,3,146
社交/友谊/社会关系,处理个人与集体的冲突,传统,自我导向,在具有传统习俗和理念的社会关系中，可能出现尊重和接受传统（传统价值观）与追求个人独立思考和行为（自我导向价值观）的冲突,在一个小村庄里，村里的老人有个传统习俗，每年春季都会在村子中心的草地上举行一场祭祀活动，希望祈求神灵保佑村子丰收平安。这是一个村子的决策，然而，年轻的村民们希望改变这一传统，觉得这个祭祀活动耗费时间精力，而且并不科学，他们更愿意用这个时间去开发更多的农田或者去学习新的农业知识以提高村子整体的生产力，这就带来了分歧决策。,张大爷，张大爷是村子的老人，他是村子的长老，年轻时也是村子的领导者，他非常尊重村子的传统和习俗。他的价值观是传统。,坚持要进行祭祀活动，认为这是村子的传统，祭祀活动可以祈求神灵保佑村子丰收平安，这样做可以保持社会的稳定和秩序。,小李，小李是村子的年轻人，他有创新的精神，他想要改变现状，他的价值观是自我导向。,建议取消祭祀活动，用这个时间去开发更多的农田或者去学习新的农业知识以提高村子整体的生产力。认为这是更实际，更有利于村子的选择。,张大爷是小李的爷爷。,3,147
社交/友谊/社会关系,处理个人与集体的冲突,遵从,享乐主义,在面对个人与社会期望的冲突时，可能会出现遵从社会规则和礼貌（遵从价值观）与追求个人快乐和感官满足（享乐主义价值观）的冲突,公司最近要进行一个项目，这个项目需要全体员工加班才能保证按时完成，但是长时间的加班会影响员工的休息和个人生活。这个决策的目的是为了公司的业务发展，但是这也带来了员工的个人时间与公司利益的冲突。,李华，公司的人力资源部经理，重视规则和公司的利益,认为公司的业务发展是首要的，员工应该服从公司的决策，牺牲一些个人时间完成项目。,张明，公司的一名员工，喜欢享受生活，重视个人的休息和娱乐时间,认为工作和生活应该平衡，过度的加班会影响到自己的生活质量和健康，所以反对加班。,上下级,3,148
社交/友谊/社会关系,处理个人与集体的冲突,安全,刺激,在处理个人关系和社会关系的过程中，可能会出现追求稳定和安全（安全价值观）与追求新奇和挑战（刺激价值观）的冲突,小区居委会要决定是否开放小区休闲中心进行周末社区活动，活动包括音乐会、舞蹈表演、艺术讲座等。居民们对此有不同的看法，小区的宁静和秩序可能因此受到影响，但另一方面，这样的活动可能会增加社区的活力和趣味性，增强社区的凝聚力。,张大妈，退休教师，一直以来都是小区居委会的积极分子。她是个喜欢宁静的人，每天都会在固定的时间进行固定的活动，她重视秩序和安全,反对开放休闲中心进行活动，认为这样会破坏小区的安静和秩序，可能会引来一些外来人员，对小区的安全产生潜在威胁。,李叔叔，自由职业者，经常在小区组织各种活动，他热爱生活，喜欢尝试新鲜事物，喜欢与人交流，他重视生活的多元和刺激,支持开放休闲中心进行活动，认为这样能够增添社区的活力，给居民们带来更多的娱乐和学习机会，同时也能促进邻里间的交流和友谊。,张大妈和李叔叔都是小区居委会的成员，他们在小区的事务上有着深入的交流和合作，尽管在这件事情上他们持有不同的观点，但他们都尊重对方的决策，并以社区的福祉为最终目标。,3,149
社交/友谊/社会关系,社交场合的着装选择,传统,自我导向,在社交场合的着装选择中，可能会出现传统和自我导向之间的冲突,一个本地的传统文化节日即将来临，社区将会在那天举行一个大型的庆祝活动。所有社区成员都会参与，且活动会邀请周边地区的人们一同庆祝。一直以来，社区成员们都会穿着传统的服装赴会，以表示对本地文化的尊重。然而，今年的活动除了社区成员外，还有一些外来的年轻人会参与。这次庆祝活动对于他们来说是个有趣的体验，他们有着自己独特的穿着习惯，不希望被局限于传统的着装规范。,玛丽，出生并在这个社区中长大，对这个社区有着深厚的感情，热爱本地的传统文化,认为在这个重要的活动中穿着传统服装是十分必要的，这不仅是对自己文化的尊重也是向世人展示她们本地文化的方式。,约瑟夫，一个外来的年轻人，他对新奇、有趣的事物充满了兴趣，喜欢探索和尝试。他倾向于自己的独立思考，不喜欢受到传统思想的束缚,希望能够以自己的方式去参与这个活动，希望穿着自己喜欢的衣服，以此来展示自我独立的精神，而不是穿着传统的服装。,邻居,1,150
