domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
娱乐/消遣,魔术表演选择,传统,自我导向,某些魔术师可能受到传统魔术的影响，并希望遵循这些传统方法（传统）,一场年度魔术师大赛即将到来，这次大赛的背景是：参赛者需要选择以传统魔术表演还是现代新式魔术表演作为他们的展示项目，目的是为了向观众展示魔术师的技巧和艺术性，但是这个选择带来了两位魔术师之间的分歧。,阿尔伯特，一个经验丰富的魔术师，因为他是从小就开始学习魔术的，所以他深受传统魔术的影响，并对此产生了深厚的情感,决定以传统魔术表演作为自己的展示项目，认为传统的魔术有其独特的魅力，这是新式魔术所不能替代的。,贝拉，一个新锐的魔术师，她总是充满好奇，对新事物充满探索的精神。她认为魔术是一门需要创新和发展的艺术，不能仅仅固守传统,选择现代新式魔术表演作为自己的展示项目，认为新式魔术更能体现魔术师的创新与独特性，更能吸引观众的眼球。,师生,1,119
娱乐/消遣,水疗中心选择,自我导向,传统,在选择水疗中心时，你可能想选择一种新颖、独特的水疗方式（自我导向），但这可能与你所在的文化或宗教的传统观念冲突（传统）,LauraandTom，一对夫妇，正在决定他们的结婚纪念日要在哪个水疗中心度过。他们的目的是放松，庆祝他们的爱情。然而，他们在选择水疗中心的方面产生了分歧。Laura被一个创新的水疗中心吸引，这个中心提供一个新颖的水疗体验，结合了虚拟现实技术。而Tom，他更偏向于选择他们一直去的那家传统的水疗中心，因为他喜欢那里的环境和他们提供的传统服务。,Laura，一个开放思想、喜欢尝试新事物的女性,想要尝试新的水疗中心，认为这将是一个新奇和有趣的体验。,Tom，一个保守的人，非常尊重并倾向于遵循传统,想要去之前一直去的那家传统水疗中心，觉得那里的环境和服务更能让自己放松。,夫妻,3,120
娱乐/消遣,水疗中心选择,享乐主义,安全,你可能希望在水疗中心过上享乐的生活，享受各种服务（享乐主义）；但同时你又可能担心安全问题、卫生条件等，影响你的安全感（安全）,两位夫妇计划一次周末放松之旅，他们考虑选择一个水疗中心进行休闲和放松，然而他们在选择水疗中心时出现了分歧。一方倾向于选择一个以奢华享受和充足服务项目著称的水疗中心，而另一方则更重视充足的安全措施和卫生环境。他们的目标都是希望能够在这次旅行中尽可能的放松和享受。,Linda，一位乐观的妻子，非常注重生活质量和个人享受,主张选择一个高端奢华的水疗中心，即使价格可能较高，但认为能够得到更多的享受和服务，比如各种按摩疗程、美食、私人泳池等。,John，一位谨慎的丈夫，强调安全和健康，对水疗中心的卫生情况和安全措施非常看重,倾向于选择一个以安全和卫生著称的水疗中心，即使服务项目可能相对简单，但安全和卫生是最重要的。,夫妻,3,121
娱乐/消遣,水疗中心选择,权力,慈善,你可能想选择一个高档的水疗中心，显示你的社会地位（权力），但这可能与你希望帮助那些没有能力享受这些服务的人（慈善）产生冲突,明星夫妇艾伦和苏珊面临如何选择水疗中心的决策。他们想找一个地方放松和减压。但他们对于去哪里有不同的看法。艾伦想去一个著名的、独特的、高档的水疗中心，以体现他的成功和地位；而苏珊想去一个社区的水疗中心，那里的收入将被用于支持当地的不幸者。,艾伦，他是一个著名的演员，注重自己的社会地位和形象,对水疗中心的选择偏向于高端的，知名的，并且能够体现其社会地位和成功的象征。,苏珊，她也是一个知名的演员，非常关心社会问题，希望能够用自己的影响力帮助那些需要帮助的人,对水疗中心的选择更偏向于社区的，那里的收入将被用于支持当地的不幸者。,夫妻,3,122
娱乐/消遣,水疗中心选择,刺激,遵从,你可能想在水疗中心尝试新的、刺激的活动（刺激），但这可能与你的服从、遵循规则的倾向冲突（遵从）,温婉的夫妇马克和艾米丽都喜欢去水疗中心放松，他们打算选择一个新的水疗中心作为他们周末的去处。他们都相信通过水疗可以最有效地恢复身心，但他们在选择水疗中心的类型上产生了分歧。,马克，他是一个充满活力和爱冒险的人，他喜欢尝试新事物，寻找生活中的刺激,倾向于选择提供怀旧电影主题水疗和户外溪流水疗等独特服务的水疗中心，认为这样可以带来新的、刺激的体验。,艾米丽，她是一个重视家庭和传统的人，她喜欢规律的生活，喜欢遵循规则,倾向于选择一个传统而安静的水疗中心，认为这符合水疗的本质，可以更好地放松和恢复精力。,夫妻,3,123
娱乐/消遣,水疗中心选择,成就,大同,你可能希望通过选择最好的水疗中心来证明自己的成功（成就），但这可能与你关心所有人和环境福祉的价值观冲突（大同）,Ann和Bob是一对已婚夫妇，他们计划去度假并计划选择一个水疗中心作为度假之一的活动。Ann希望选择最顶级且最贵的水疗中心以体现他们的成功和社会地位，而Bob则希望选择一个更环保、更关注员工福利的水疗中心，即便它可能并不那么豪华。,Ann，她是一位极为成功的企业家，她的生活充满了挑战和竞争，她喜欢挑战自己并取得成功，这也延伸到了她的消费观,选择了最顶级且最贵的水疗中心，在自己看来，这代表了两人的成功和社会地位。,Bob，他是一位热爱生活、敬畏自然的人，他相信所有人和环境的福祉是首要的。他希望选择的水疗中心能够尽可能地减小对环境的影响，并且能够为员工提供合理的待遇,选择一个更环保、更注重员工福利的水疗中心，即使这个中心可能不是最豪华的。,夫妻,3,124
娱乐/消遣,慈善活动参与决策,权力,慈善,在慈善活动参与决策时，有些人可能追求个人的权力地位和声望，希望通过参与活动提高自己的社会地位，而不是真正为了帮助需要帮助的人，这与慈善价值观中提倡的为熟识的人们的福利着想，帮助他人的目的可能相冲突,一个城市的儿童福利机构决定举办一场大型的公益演唱会，以筹集资金改善机构的设施和增加教育资源。会有许多知名歌手参与这个活动，而活动的组织者需要决定谁将成为活动的主持人，因为这个位置将获得大量的公眾曝光和媒体关注。,约翰，他是一个具有丰富社会活动经验的人，他善于在活动中获得关注，提升自己的社会地位,决定推荐自己成为这次公益活动的主持人，这样自己可以借此机会提高自己在社会上的地位和名声。,玛丽，她是一位以人为本的社会工作者，深度参与和理解社区需求和问题。她关心儿童福利和教育，真诚地希望这场活动能筹集到最多的资金,建议让一位广受欢迎且具有影响力的知名人士担任活动主持人，认为这样能吸引更多的观众和媒体关注，进而筹集到更多的资金。,他们都是这次公益活动的组织者，共享着推动活动成功的共同目标，但在主持人的选择上存在分歧。,3,125
娱乐/消遣,慈善活动参与决策,成就,大同,有些人可能更注重按照社会的标准来竞争和获得个人成功，可能会忽略大同价值观中提倡的为所有人类和自然的福祉而理解、欣赏、忍耐、保护的行为，这可能导致这两种价值观之间的冲突,小镇上的一家大型糖果工厂举行了一场筹款活动，以帮助受到自然灾害影响的儿童。工厂的经营者将以糖果销售的收益捐给儿童慈善机构。这场活动包括一个糖果销售比赛，最能销售出最多糖果的人将获得一个大奖。此决策引发了一个关于参与这个慈善活动的方式的分歧。,肖恩，一个有名的糖果商人，他总是渴望取得成功，并希望通过这个慈善活动提升自己的社会形象,决定参与这个活动，并全力以赴去赢得这场比赛。购买了大量的糖果，并通过各种各样的广告推销他的糖果。目的是赢得这场比赛，并取得个人的成功。,艾米，一个志愿者和自然爱好者，她一直致力于保护环境和帮助那些需要帮助的人,决定参与这个活动，但选择用不同的方式。购买了一些糖果，然后将这些糖果分发给那些需要帮助的儿童。目的不是为了赢得比赛，而是尽可能地帮助那些受自然灾害影响的儿童。,邻居,1,126
娱乐/消遣,慈善活动参与决策,自我导向,遵从,自我导向的价值观主张思想和行为的独立选择、创造、探索，而遵从的价值观主张对行为、喜好和可能伤害他人或违背社会期望的倾向加以限制，这两者在决策时可能会产生冲突,一家儿童福利机构发起了一项慈善活动，相关单位和个人可以参与捐赠，以为一些地域贫困的孩子们提供学习用品。该活动未明确要求捐赠的具体内容和金额，只建议捐赠者根据自身情况选择捐赠。,杰克，他是一名热爱探索、崇尚创新的企业家。他的价值观主张独立选择、创造和探索,决定捐赠一批高科技的学习产品，如电子课本和VR学习设备，认为这将对孩子们的学习生活产生重大影响，并激发他们的学习兴趣。,丽莎，她是一名备受尊敬的教师，追求守规矩、守传统，习惯遵从社会期望,认为应当捐赠传统的学习用品，如课本和文具，这些是孩子们最基本也是最需要的学习设备。,丽莎是杰克的高中老师，两人在一次社区会议上重新相遇，对此次慈善活动展开讨论。,1,127
娱乐/消遣,慈善活动参与决策,享乐主义,传统,享乐主义追求的是个人的快乐和感官满足，可能会追求激动人心的、新奇的生活方式，而这可能会与尊重和接受文化或宗教习俗的传统价值观产生冲突,公司在年末决定举办一个慈善晚会，所有的员工都被邀请参加。晚会上将举行募捐活动，所有的捐款将被用于帮助需要帮助的人。晚会的形式和内容有待决定，并且这个决定引发了不同的观点。,杰克，他是公司的一名年轻员工，喜欢追求新鲜和刺激的事物，他总是寻找能给自己带来快乐和满足感的活动,希望这次的慈善晚会能够以热闹的派对形式进行，有现场乐队演奏，还可以邀请名人来增加活动的吸引力。为了募集更多的捐款，建议设立一些有趣的游戏，比如拍卖名人的签名商品等。,苏珊，她是公司的一名资深员工，做事一直遵循自己的传统价值观，她认为慈善活动应该是严肃的，旨在帮助那些需要帮助的人,认为慈善晚会应该是一个严肃、庄重的活动，应该通过在晚会上介绍慈善项目和需要帮助的人来引起人们的关注和同情，从而鼓励他们捐款。为了避免浪费独领，建议晚会不需要过度的娱乐表演和游戏。,同事,3,128
娱乐/消遣,慈善活动参与决策,刺激,安全,追求生活中的激动人心、新奇的和挑战性，可能会与追求安全、和谐、社会的稳定、关系的稳定和自我稳定的安全价值观产生冲突,一个本地的慈善机构举办了一个名为“挑战无界”的慈善活动，邀请本地的居民参与。活动内容包含各种高强度的体育挑战，如攀岩、跳伞、马拉松等，如果成功完成，将能够为慈善机构筹集到大量的资金。杰克和艾米举家跻身于本地社区，面临着要不要参加这个高强度的慈善活动的决定。,杰克，是一位对生活充满了热情和期待的年轻人。他善于接受挑战和追求刺激，喜欢冒险和尝试新事物,决定参加这个“挑战无界”慈善活动。认为这是一个非常好的机会，可以提供给自己新的、富有挑战性的体验，同时还能帮助慈善机构筹集资金，为社区做出贡献。,艾米，是杰克的妻子，她是一个非常谨慎和注重安全的人。她更倾向于稳定的生活，并且非常关心家庭的安全和健康,不赞同杰克的决定。认为参加这样高强度的活动有很大的风险，可能会给家庭带来潜在的安全问题。更希望能够通过其他方式，例如直接捐款，来支持这个慈善机构。,夫妻,3,129
娱乐/消遣,野生动物园参观,大同,享乐主义,在野生动物园参观的场景中，大同的价值观可能主张尊重和保护动物，反对将动物关在笼子里供人们娱乐,为了给孩子的周末活动安排一个看似充满乐趣和知识的目的地，李夫妇正在考虑是否带孩子去野生动物园参观。然而，他们对此产生了分歧。,李先生，他是一名热心的环保人士，经常参与到自然保护的活动中去，尤其关注动物权利问题,持反对的立场，认为将动物用作观赏的目的并不道德，这违背了自己的价值观，即尊重和保护所有生物。,李太太，她是一位乐观的人，对于孩子的教育认为应该让他们有更多的体验和快乐,认为野生动物园是个学习和娱乐共存的好去处。认为这是一个让孩子亲眼见到动物，从中学到知识和享受快乐的好机会。,夫妻,3,130
娱乐/消遣,野生动物园参观,传统,慈善,如果个人观察到动物园的动物受到不公正的对待或处境恶劣，慈善的价值观可能驱使他们采取行动改善动物的福利,一家新开的野生动物园全国范围内大规模进行宣传，并且举办了公益性的野生动物保护展览，希望通过这种方式吸引更多的人来参观，并慷慨解囊为野生动物保护事业做出贡献。然而，这家动物园的一些动物似乎并没有得到合适的照顾，而且园区的环境也比较差。动物园的管理者和工作人员对此置之不理，主要是因为他们需要更多的资金来改善这些问题。动物园的这种做法引起了公众的广泛关注和争议。,约瑟夫，他是这家新开的野生动物园的董事长。他曾是一名成功的商人，但在退休后决定投入到兴趣驱动的企业中。他希望动物园能带来合理的利润，同时通过公益活动提高动物园的社会地位和声望，从而增加更多的参观者和资金，以改善动物园的状况,决定持续举办公益活动来吸引参观者和资金，同时也积极寻求政府和其他相关组织的支持和援助，以改进动物园的环境和设施。,露西，她是一名动物权益保护者，她曾在国际动物保护组织工作多年，积累了丰富的动物保护经验。她对新开的动物园的宣传方式和现状感到非常担忧,决定通过社交媒体平台报道动物园的现状，同时呼吁公众停止参观和捐赠，直到动物园改善动物的生活环境。还想找到合适的法律途径来保护这些动物的权益，避免他们进一步受到伤害。,约瑟夫和露西曾在同一家公司工作，现在是业务合作关系。虽然他们的目标是相同的——都想改善这家动物园的现状，但由于对待问题的方法和价值观的差异，他们在如何改善动物园的问题上产生了冲突。,1,131
娱乐/消遣,野生动物园参观,自我导向,遵从,自我导向的价值观可能驱使个人根据自己的兴趣和热情选择参观动物园，而不是因为社会或文化的期望,动物园重新开放，一家人正打算在周末前往参观。这是一场关于保护动物，教育孩子和享受亲子时光的决策。然而，他们在是否参观动物园上产生了分歧。,Tom，一个热爱自然和动物的父亲，常常以自己的兴趣和热爱来指导生活,想带孩子们去动物园，认为这是一个很好的机会让孩子们接触和了解自然生态和动物，增强他们的生态保护意识，同时也能满足他的热爱自然的兴趣。,Mary，一个尊重社会传统和规定的母亲，总是遵从周围社会和文化的期望,并不反对去动物园，但更倾向于遵循社区组织的建议，保持社交距离，尽量减少非必要的外出活动。,夫妻,2,132
娱乐/消遣,野生动物园参观,安全,刺激,参观动物园可能意味着接触到不同的、非常规的动物，对于寻求刺激的人来说，这可能是一种新奇和激动人心的体验,一家三口正在计划周末的活动。孩子希望去野生动物园，他喜欢与动物互动，并对看到狮子、猛犸很兴奋。问题在于：是否这个周末一家人应该去野生动物园参观？,父亲Tom，一个非常谨慎和亲情深厚的人，他总是把家人的安全放在第一位,认为野生动物园中的动物可能会带来未知的危险，更倾向于选择去科技馆或是公园等较为安全的地方游玩。,母亲Linda，她非常注重生活的体验和乐趣，喜欢探索新鲜事物,想把这次去野生动物园当作是一次冒险，相信这会是一次非常激动人心和有益的体验。认为这会让孩子接触到更多的动物，增加他的知识面，并且看到孩子的兴奋和快乐，觉得非常值得。,夫妻,3,133
娱乐/消遣,野生动物园参观,成就,传统,对于一些人来说，参观动物园可能是一种收获知识和了解自然的方式，这符合成就的价值观,在小城镇，一家新的野生动物园即将开业。这个园林提供了一个接近自然的环境，同时也给孩子们提供了露天课堂，让他们能够近距离地观察和学习动物的习性。然而，动物园的开业也引发了社区的热烈讨论，有人期待能够从动物园中获取知识和娱乐，也有人反对动物被关在围栏里，他们觉得这违反了人与自然的和谐相处的传统。,史蒂夫，一位有抱负的科普教育工作者，他希望能通过这个动物园唤起孩子们对自然的兴趣和敬畏,决定积极参与动物园的运营，设计和制作一些教育活动和课程，帮助孩子们了解动物的生态环境和保护动物的重要性，让他们在娱乐中学习知识，实现教育目标。,奥利维亚，是一个敬重传统的家庭主妇，她总是尊重和谐的生活方式，奉行人与自然和谐共处的理念,反对动物园的开业，认为将动物囚禁在动物园里，使动物无法在自然环境下生活，这违背了对人与自然和谐共存的信念。决定向社区发起请愿，阻止动物园的开业，保护动物的自然生活环境。,邻居,3,134
娱乐/消遣,潜水地点选择,安全,刺激,对于潜水地点的选择，如果一个人更看重安全，他可能会选择那些已经被一再证明是安全的、风险相对较低的潜水地点,一个潜水俱乐部计划在周末组织一次潜水活动。作为俱乐部的决策者，需要选择一个潜水地点。这个决策产生了分歧，因为每个人对潜水地点的期望和看重的因素不一样。例如，有些人想要选择一个常规的、已经被证明是相对安全的潜水地点，这样他们可以享受安心的潜水体验；而另一些人则希望去一些高难度的、刺激的潜水地点，以求体验极限挑战。,谢尔盖。他是俱乐部的资深会员和经验丰富的潜水员，他非常注重安全，因为他认为潜水是一项高风险的运动，选择一个安全的地点是至关重要的,建议去一个自己已经去过多次的海域，那里的潜水条件比较稳定，风险相对较小，而且那里的海洋生物也非常丰富和吸引人。,艾米。她是俱乐部的新成员，充满活力和冒险精神。她喜欢追求刺激和新奇，希望能在潜水中寻求挑战和成长,建议去一个新的、雷达上标记的深海潜水地点，这里据说有独特的海底地貌和前所未见的海洋生物，虽然风险可能稍大，但是有足够的专业潜水员和设备配备，认为这是一个值得尝试的挑战。,朋友,3,135
娱乐/消遣,潜水地点选择,自我导向,遵从,如果一个人更看重自我导向，他可能会选择根据自己的喜好和兴趣选择潜水地点，而不是遵循其他人或者普遍的建议,最近，一个潜水俱乐部计划组织一次群体潜水行程。共有两个备选潜水地点：一是经验丰富的潜水员极力推荐，且被公认为有最美的珊瑚礁和丰富的海洋生物的蓝洞；二是一处不太为人知的，但据说有独特海底地貌的秘境。决策的目的是为了满足俱乐部成员的需求和安全的完成此次潜水行程，但由于不同的地点选择，俱乐部成员产生了分歧。,托马斯，他是俱乐部里的资深潜水员，热爱自由和探索，喜欢追求新鲜感和挑战，希望能在潜水过程中发现未知的美,认为应该选择秘境作为此次潜水的目的地，认为可以通过这次行程得到全新的体验和发现，这与自己的探索精神和追求自我价值的需求相符。,海伦，她是俱乐部的一员，是一名尊重规则和传统的人，善于听取他人的建议。价格观：遵从。,认为应该选择蓝洞作为此次潜水的目的地，因为这个地方已经被大多数人认可和推荐，有信誉保证，并且之前的潜水行程也得到了很好的评价，符合大多数人的需求。,他们并不熟识，但通过这次潜水俱乐部的活动建立了联系，他们都希望通过共享这次潜水体验进一步拉近彼此的关系。,3,136
娱乐/消遣,潜水地点选择,享乐主义,成就,如果一个人更看重享乐主义，他可能会优先考虑在潜水过程中的乐趣和感官体验，而不是所能达成的目标或是成就感,一对情侣，Tom和Lily，最近计划共同进行一次潜水旅行。他们希望通过这次旅行，不仅可以享受到潜水的乐趣，还可以通过挑战自身来提升他们的潜水技能。然而，在选择潜水地点时，他们产生了分歧。Tom期待找一个充满乐趣和刺激的地方，他认为潜水应该是放松和享受的，而Lily则希望选择一个难度稍高，能挑战自己极限的地方，她认为潜水也是一种提升自我、实现成就的方式。,Tom，一个乐观开朗，热爱生活的年轻人，他总是希望通过各种方式来享受生活，追寻快乐,建议选择一处热带海洋公园作为潜水地点，那里水晶般清澈的海水、五彩斑斓的珊瑚、活泼可爱的海洋生物都能给自己带来极高的快乐。,Lily，一个充满活力，不断追求挑战的年轻女性，她总是愿意去尝试一些困难和挑战，以此来实现自我提升，感受成就,希望选择一处海洋深处作为潜水地点，那里的深度和环境能让自己有足够的挑战，希望通过这次潜水提升自己的潜水技能，实现个人价值和成就。,恋人,3,137
娱乐/消遣,潜水地点选择,大同,权力,如果一个人更看重大同，他可能会在选择潜水地点时考虑到对环境的影响，并尽力避免对环境造成损害,一家潜水公司正在选择他们下个潜水地点。他们的目的是为他们的客户提供壮观的潜水体验，同时也要考虑到地点的环保和市场竞争因素。公司内部就选择哪个地点产生了分歧。,James，是公司的首席执行官，对环保问题非常关心，且始终秉持着保护和尊重大自然的原则。他坚信，只有保护环境，我们才能拥有更美好的未来。他的价值观主要是大同。,倾向于选择一个鲜为人知，但自然环境良好的潜水地点。尽管这个地点可能不太为广大潜水爱好者所知，但相信只要环境保持得足够好，就一定能吸引真正热爱海洋和潜水的客户。,Linda，是公司的营销总监，主要负责公司的市场推广和品牌影响力。她的职责是确保公司的盈利和声望，所以她的价值观主要是权力。,倾向于选择一个已经非常出名并且深受潜水爱好者喜爱的地点。认为这样的地点会吸引更多的客户，从而提高公司的市场地位和盈利。,同事,3,138
娱乐/消遣,网络流行语言学习决定,自我导向,遵从,在网络流行语言学习的过程中，一方面可能出现自我导向，即根据自己的兴趣和喜好自主选择学习哪种网络语言，反映了思想和行为的独立；另一方面，也可能存在遵从的情况，即受社会大众的影响，去学习那些比较流行的网络语言，这就需要服从和自我约束,最近，一些新的网络流行语言如"摸鱼"，"演员"在社交媒体上广泛传播，这些网络词汇开始逐渐影响到日常生活和工作。为了更好地理解和表达，Alice和Bob决定学习一些新的网络语言。他们没有达成一致的决定：是学习那些自己感兴趣的网络词汇，还是学习那些目前在社交媒体中最流行的网络词汇。,Alice，是一名独立的设计师，喜欢探索新事物，尤其是语言和表达方式,决定从自己对网络语言的兴趣和需要出发，选择那些自己认为有趣且可能在设计工作中使用的网络词汇进行学习。,Bob，是一名销售主管，他的工作需要经常与人沟通，因此他总是尽可能地了解和跟随社会的新潮流,决定学习那些最流行的网络语言，以适应市场变化并更好地与客户沟通。,夫妻,1,139
娱乐/消遣,网络流行语言学习决定,权力,大同,对于追求权力的人来说，他们可能会选择学习那些能让他们在社会中获得更高地位或更多控制权的网络语言；而追求大同的人可能会选择学习那些对社会公正、世界和平有更大贡献的网络语言,现在是互联网时代，网络语言因其特殊的方式和快速的更新速度，在网络社区中占据了重要的地位。两个年轻人和都是网络社区的活跃用户，他们现在面临的决策是，应该学习哪些网络语言，以便更好地在社区中交流和表达。这个决策的背景是他们都想在网络社区中获得更好的交流和认同，但是他们的价值观不同，对于学习哪些网络语言，他们有着不同的观点和决策。,他是一个职场新人，常常需要在网络社区中寻找职场相关的信息和建议。他的价值观主要是权力，他希望通过学习和掌握网络语言，来提升自己在网络社区中的影响力和地位。因此，他的决策主要以社交媒体上流行的、有影响力的网络语言为主。,决定学习那些经常出现在社交媒体上，能让自己在网络社区中获得更多关注和认同的网络语言。,是一个环保主义者，他经常在网络社区中宣传环保理念和行动。他的价值观主要是大同，他希望通过学习和掌握网络语言，来更好地传播环保信息，促进社会公正和环境保护。因此，他的决策主要以环保相关的网络语言为主。,决定学习那些能帮助自己更好地传播环保信息，有利于社会公正和环保的网络语言。,朋友,1,140
娱乐/消遣,网络流行语言学习决定,刺激,安全,对于喜欢刺激的人来说，他们可能会选择学习那些新颖、前卫、甚至有争议的网络语言，寻求生活的激动和挑战；而那些追求安全的人可能会选择学习那些被广大人群接受、稳定且不易引发争议的网络语言,在一个大型IT公司中，员工们正在进行一次“网络流行语言学习决定”的活动，这个活动旨在增强团队凝聚力，同时也帮助大家更好地了解网络文化，跟上时代的步伐。然而，在选择学习的网络语言上，大家的意见却产生了分歧。,Lucas，一位年轻有活力的产品经理，他喜欢接受新的挑战和刺激，乐于尝试不同的事物，享受探索未知的过程,认为应该学习那些新颖、前卫、甚至有争议的网络语言。认为这样才能真正体验到网络文化的魅力，而且这样也更具有挑战性和趣味性。,Sophia，一位经验丰富、稳重的项目经理，她重视稳定和安全，不喜欢太过激进和冒险的行为,提出应该学习那些被广大人群接受、稳定且不易引发争议的网络语言。认为这样对团队更有利，可以避免可能的风险和负面影响。,同事,3,141
娱乐/消遣,网络购物平台选择,享乐主义,自我导向,在网络购物平台选择方面，一方面，人们可能想从“享乐主义”角度出发，选择那些能立即带来快乐和满足感的商品或服务，比如选择购买热门、时尚、豪华的物品；另一方面，从“自我导向”角度出发，人们可能想要独立思考，根据个人的实际需求和价值观去选择商品或服务，甚至可能会忽视社会的主流趋势或他人的观点，这可能导致他们选择更实用、质量更高或更环保的商品,双11购物节即将来临，全网的商家都开始了各种预售活动。Anna和Tom是一对居住在上海的夫妇。他们计划在这场购物节中，采购新家的一些家电和家具。然而，在选择购物平台的问题上，他们产生了分歧。,Anna，工作在一家广告公司，对于流行趋势有着敏锐的洞察力，喜欢追求新鲜事物和享受生活,更倾向于在天猫平台购物，认为那里的商品更加丰富多样，还有各种限时抢购和红包优惠，让自己在购物的过程中感到乐趣和刺激。,Tom，是一家小型企业的项目经理，做事情讲求实效，有较强的独立思考能力，喜欢自由、秩序和逻辑,偏爱京东平台，认为京东的物流速度快，商品质量有保证，价钱也公开透明，没有过多的营销花样，更加符合自己的购物习惯。,夫妻,3,142
娱乐/消遣,网络购物平台选择,传统,慈善,在选择网络购物平台时，"权力"价值观可能导致一个人选择那些大型、有影响力的购物平台，以获得更多的认可和社会地位，比如选择亚马逊或者阿里巴巴；而"慈善"价值观可能导致一个人选择那些支持公益事业的小型平台，以帮助那些需要的人，这意味着可能会放弃在大平台购买更便宜或者更多样化的商品,在即将到来的圣诞季节，Tom和Cathy决定在网络上购买一些圣诞礼物和装饰品。他们面临的决策是在亚马逊和一个公益性的小型网络购物平台间做出选择。Tom强烈推荐选择亚马逊，因为他觉得这个大型平台的商品种类多，价格优惠，而且可以获得会员积分，可以体现他的购物智慧和社会地位。然而，Cathy更倾向于选择支持公益性的小型网络购物平台，尽管那些商品价格可能会更高一些，而且种类不如亚马逊丰富。,Tom，他是一个聪明、有能力和有强烈竞争意识的人，善于在社会中找到自己的位置。他在工作中有很高的声望，喜欢追求权力和地位。他认为购买商品的选择可以体现自己的社会地位和品味,决定选择亚马逊作为两人的网络购物平台。认为亚马逊可以提供更多的商品选择，并且能够获得会员积分，体现自己聪明和有追求的一面。,Cathy，她是一个善良、体贴和有爱心的人。她在生活中积极参与慈善活动，希望自己的行为能帮助需要帮助的人。她认为在具有公益性质的购物平台购物是一种帮助别人的方式,决定选择公益性的小型网络购物平台。认为虽然这样价格可能会稍高，但是这既可以支持自己喜欢的公益事业，又可以让自己的购物更有意义。,夫妻,3,143
娱乐/消遣,网络购物平台选择,安全,刺激,在网络购物平台选择时，“安全”价值观可能希望选择那些有保障、有良好声誉和保护消费者权益的平台，比如选择亚马逊；而“刺激”价值观可能想要尝试新的、有挑战性的购物平台，或者购买新奇的商品，这可能带来不可预知的风险,由于疫情的原因，在家办公已成为常态，夫妻二人需要购买一款兼具办公和娱乐功能的电脑。他们需要在网络购物平台中做出选择，究竟是选择信誉良好但可能价格较高的大平台，还是选择新兴平台可能会有优惠活动但是质量不能保证。,李华，是一个务实的人，为人稳重，相信过硬的产品质量和服务，对新兴的电子商务平台多有保留,坚持在知名的电商平台上购买，虽然价格稍贵，但品质有保障，售后服务也更加可靠。,王芳，善于发现生活中的新鲜事物，喜欢尝试和探索，对新兴的电子商务平台充满好奇,愿意在新兴的电商平台尝试购买，认为这是一种全新的体验，也可能会有更优惠的价格。,夫妻,3,144
娱乐/消遣,网络剧追星计划,享乐主义,成就,在追星计划中，个人可能会过度沉迷于网络剧追星，无法自拔，从而忽略了自我实现，影响了个人的成就追求，比如工作或学业,最近一部名为《星河之巅》的网络剧在社交平台上火了起来，剧中主演的魅力和剧情的吸引力让许多人为之疯狂。为了能够抢先看到更新的剧集和追踪剧中明星的动态，一些狂热的粉丝计划报名参加一个名为“全程直击星河”的追星计划，这个计划需要付费，并且参与者需要把大部分时间都投入到追星的活动中，因此对参与者的工作和学习会产生一定的影响。,麦子，一个热情开朗、热爱生活和追求快乐的女性。她以前也参与过类似的追星计划，从中得到了很多乐趣和满足。她非常热爱《星河之巅》这部剧，对参与“全程直击星河”追星计划非常感兴趣,决定参加“全程直击星河”的追星计划，即使这可能会让自己的工作受到一些影响，但认为追求自己喜欢的事物和实现自我才是最重要的。,王磊，是一个追求成功、认真对待工作和生活的男性。他也是《星河之巅》的粉丝，但他认为参与追星计划会影响自己的正常工作和进步,决定不参加“全程直击星河”的追星计划，虽然喜欢这部剧，但认为保持正常的工作和生活才是确保自己不断成长和实现目标的最好方式。,恋人,1,145
娱乐/消遣,网络剧追星计划,自我导向,遵从,在追星过程中，个人可能被迫面临要遵从他人的观念（例如家人、朋友的观点）与追求自我兴趣爱好（即追星）之间的选择，产生冲突,最近，一部热门的网络剧《追梦》正在上映，受到了广大观众的热烈追捧。这部剧的主演是世界著名的演员，吸引了大量粉丝的关注。我国的大学生小明非常喜欢这部剧，希望能够把握这个机会，参加粉丝见面会，亲眼见到自己心目中的偶像。然而，小明的家人并不支持他的行为，他们认为小明应该把更多的精力投入到学习上，而不是过于迷恋娱乐明星。,小明，一名大学生，热爱电影和电视剧，非常喜欢这部剧的主演，对演员有深厚的情感,尽管家人反对，仍然决定要参加粉丝见面会，这是自己的个人兴趣，也是自己的选择。,小明的父母，他们希望小明能够专心学习，为自己的未来打下坚实的基础。他们认为粉丝追星是一种浪费时间的行为，他们希望小明能够遵循他们的建议，为自己的未来做出明智的选择,尽管小明坚持去见偶像，但仍然会坚持自己的观点，要求小明专注于学习。,父母与子女。,3,146
