domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
亲子/育儿,决定孩子的衣物风格,享乐主义,传统,如果孩子喜欢一种富有刺激或者新潮的服装风格（享乐主义），但这种风格不符合父母的传统观念或者价值观（传统），两者就可能产生冲突,在孩子的十岁生日来临之际，父母打算为孩子购置一套新的衣服作为生日礼物。但当他们开始选择衣服风格时，产生了分歧。母亲希望孩子穿着传统、稳重的衣服，反映家庭的教育理念。而父亲认为应该尊重孩子的个性，让他穿自己喜欢的衣服，即使那种衣服可能比较流行和个性化。,John，他是一位年轻的父亲，注重体验和探索，喜欢尝试新鲜事物，崇尚自由和个性的表达。他是一位摄影师，工作中的创新和探索让他更加尊重个体的选择和自我表达,应该让孩子选择自己喜欢的衣服风格，哪怕这种风格有些新潮和个性化。认为这样不仅可以让孩子在穿衣风格中感受快乐，还能帮助孩子建立自我表达和独立思考的能力。,Mary，她是一位贤良淑德的母亲，坚守着传统观念，崇尚稳重和谦逊。她是一位教师，她认为衣着是反映一个人价值观的窗口，尊重传统的衣着风格，可以教育孩子学会尊重和维持文化传统,认为应该为孩子选择传统而且稳重的衣服。觉得这样的衣服更加适合孩子，既符合社会的期待，也体现了家庭的教育理念。,夫妻,3,119
亲子/育儿,决定孩子的衣物风格,刺激,安全,孩子可能喜欢有趣、时尚或者非传统的衣物（刺激），而父母可能更关注衣物的安全性和保暖性，担心孩子因为穿着不当而生病或受伤（安全）,冬季即将来临，李夫妇需要为他们的儿子小明购置新的衣物，衣物的选择引发了他们之间的分歧。,李华，小明的父亲。李华是个充满活力的人，他喜欢刺激和新鲜事物，希望小明也能有个丰富多彩的童年，他不赞成过分保守和拘谨的教育方式,购买各种颜色鲜亮、图案新颖、甚至带有一些趣味防寒装备的衣物，认为这样能更好地展示小明的活泼个性，让小明也享受到穿衣的乐趣。,李梅，小明的母亲。李梅是个谨慎的人，她常常担心太鲜艳、太新颖的衣物在设计上可能忽视了防寒、防护等实用性，她更在乎小明的身体健康和安全,购买颜色深沉、质料厚实、设计保守的衣物，认为这些衣物能更好地抵挡寒冷，保护小明免受风寒。,夫妻,3,120
亲子/育儿,导入性教育的时间和方式,传统,自我导向,在导入性教育的时间和方式上，亲人可能会受到他们的传统观念的影响，认为儿童不应过早接触这些知识，或者只能通过某种特定的方式了解这些信息,林夫妇的儿子小明即将升入五年级，学校组织了一场家长会，并在会上向家长们提出了导入性教育的计划。然而，关于应该在什么时候以及如何向小明进行性教育，林夫妇之间产生了分歧。,林先生，一个严肃认真的人，注重传统与道德的教育,认为小明还太小，不宜过早接触性教育，更倾向于等到小明到了适当的年龄，由林先生自己亲自讲解。,林太太，一个关注现代教育理念的人，注重个体发展和心理健康,相信小明已经有足够的心理准备和理解能力来接受性教育，认为有必要早点让小明了解并理解自身的变化，以便更好地对自身的身心发展负责。,夫妻,3,121
亲子/育儿,导入性教育的时间和方式,权力,慈善,父母或者监护人可能想要控制性教育的内容和时间，以保持对孩子的权威性地位,在寓教于乐的环境中，孩子们对体验生活中的一些新鲜事物总是充满好奇，当他们看见电视中的亲吻画面时，会对性产生了第一次的疑惑。此时，父母将面临一个决策，那就是该如何以及何时向孩子导入性教育。这是一个需要考虑孩子心理发育、道德观建设等多方面因素的决策。决策的目的是让孩子了解这是人类的一个正常现象，并对性有一个健康的认识。,杰克，是一个成功的商人，经常需要应对各种棘手的问题，他善于掌控局势，对自己的决策充满信心,为了保持自己对孩子的权威地位，需要主导这个性教育的过程。希望自己能够以一种他认为合适的方式和时间去向孩子讲解性教育的内容。,瑞秋，是一个全职妈妈，她非常热爱孩子，总是希望以最恰当的方式关照他们，并尽自己所能帮助他们,希望能够尽可能地考虑到孩子的感受，以一个轻松愉快的方式教授孩子性教育的内容，更关心孩子的接受程度，而不是强行灌输。,夫妻,2,122
亲子/育儿,导入性教育的时间和方式,安全,刺激,父母可能会担忧性教育可能带来的负面影响，如冒险性行为或性的滥用，这反映了他们对安全的追求,孩子即将进入初中，学校在家长会上提出将引入性教育课程。这个决定引起了家长们的热烈讨论。其中，有一对夫妻对于导入性教育的时间和方式产生了分歧，他们担心这会引发孩子过早地接触到性知识，产生不必要的好奇和探索。,张先生，一个注重家庭教育的父亲，非常注重孩子的成长环境和道德教育。他认为青少年时期是人生观和价值观形成的关键阶段，家庭和学校应该提供一个安全、和谐的环境。他的价值观主要是安全。,认为性教育的引入应该适度，内容务必健康，不能过于直观，要根据孩子的年龄、认知水平进行适当引导。同时，希望学校可以举行性教育讲座，让家长们了解性教育的重要性和应对方式。,李女士，一个开明的母亲，她注重孩子的全面发展，喜欢通过实践来培养孩子的生活技能和应对问题的能力，她的价值观主要是刺激。,认为性是生活的一部分，孩子早晚都会接触到。支持学校引入性教育课程，认为应该让孩子在专业人士的引导下，了解和认识性，以更健康、理性的角度看待性，避免因为无知而做出冒险的行为。,夫妻,2,123
亲子/育儿,导入性教育的时间和方式,遵从,享乐主义,在性教育的决定中，孩子可能期望其内容能带来愉快和快乐的体验（享乐主义），然而这可能与父母期待孩子服从社会规范和期望（遵从）的价值发生冲突,家庭中的十二岁儿子已经开始进入青春期，对于性的问题开始有所好奇。因此，这家庭开始考虑该在何时以及以何种方式向他导入性教育。然而，父母对于导入性教育的时间和方式有所分歧。,乔治，一个非常尊重社会规范和期望的父亲，他希望自己的儿子能够成为一个遵从规则的人,认为他的儿子现在可能还不太了解性，因此，等到儿子稍微长大一些，更成熟一些再向他导入性教育，并且，希望以较为严肃和规范的方式进行，比如让儿子阅读专业的性教育读物，或是通过参加学校的性教育课程。,瑞秋，一个喜欢享受生活，善于发掘生活乐趣的母亲，她希望自己的儿子能够开心快乐地成长,性是人的基本需求，应该被正视，因此，认为应该尽早向儿子导入性教育，并且，想以一种轻松愉快的方式进行，比如通过讲述一些相关的故事，或是以游戏的方式让儿子了解相关知识。,夫妻,3,124
亲子/育儿,导入性教育的时间和方式,成就,大同,父母可能希望性教育能帮助孩子在社会中取得成功（成就），例如建立健康的人际关系,John和Emily是已婚夫妇，他们有一个刚进入青少年阶段的女儿，Sara。最近，他们开始考虑何时以及如何向Sara引入性教育。John希望子女在未来能拥有健康的人际关系，并在社会中取得成功。与此同时，Emily则从所有人类和自然的福祉的角度出发，认为性教育应该包含对性别平等和尊重的理解。,John，一个以事业为中心的父亲，他希望他的女儿能够在竞争激烈的社会中取得成功,主张在Sara进入初中时开始进行性教育，这样她可以更好地理解社会规则，并以此在人际关系中取得成功。想通过教育让她理解与异性交往的规则，识别和防范可能遇到的风险。,Emily，一位敏感而有深度的母亲，她热衷于公平和全球公民的理念,性教育应该更早开始，并强调全人教育，包括性别平等、性别多元性的理解，以及如何尊重他人的观点。认为这样更能有力地培养孩子的全球公民意识，让Sara理解和尊重多样性，并从中学习如何和平共处。,夫妻,2,125
亲子/育儿,定制个人化的家庭教育计划,权力,大同,在定制个人化家庭教育计划中，如果父母过度强调权威和控制（即“权力”价值观），以自我为中心去塑造孩子，可能会忽视和牺牲对于全体人类和自然福利的理解、欣赏和保护（即“大同”价值观）,Lily和Thomas一直是业界的顶级律师，他们认为教育是塑造孩子人生的关键环节，因此在他们的儿子Michael成长的过程中，他们决定制定一个个人化的家庭教育计划，希望Michael也能在他们的引导下，走上成功的道路。然而，关于如何制定教育计划，他们产生了分歧。,Lily，一位认真严格，极度强调纪律和期望的人。她认为在社会上取得成功需要强大的个人能力和实力，她希望Michael能在竞争中脱颖而出,制定了一个严格的家庭教育计划，这个计划包括密集的学习课程、各项技能的提升和形象的打造。期望Michael能站在社会的顶端，拥有足够的权力和地位。,Thomas，一个善良，富有同情心的人。他一直尊重和保护所有生命，认为每一个个体都有其价值，他希望Michael能成为一个有同情心，有宽广视野的人,希望在家庭教育计划中强调价值观的教育，认为孩子需要理解尊重他人，保护环境，对社会公正有深刻的理解，希望Michael通过实践和体验来学习这些东西。,夫妻,2,126
亲子/育儿,定制个人化的家庭教育计划,成就,慈善,如果家庭教育计划过度注重个人成功和社会标准（即“成就”价值观），可能会牺牲了维护和提高那些熟识的人们的福利，如同伴、朋友等（即“慈善”价值观）,小明是一个典型的独生子，他的父母王先生和李太太在小明的教育问题上产生了分歧。王先生认为，作为独生子，小明需要有强烈的竞争意识和优秀的学习能力，以便在将来的学习和工作中获得成功。而李太太则认为，小明的健康和快乐最重要，她更希望小明能够享受学习的过程，并建立良好的人际关系。因此，他们需要决定如何定制小明的家庭教育计划，以满足他们的教育目标。,王先生，一个在自己的领域有着卓越成就的高级工程师，对小明的教育采取严格的态度,小明的教育计划应该包括严格的学习时间安排、参加各种兴趣班以提高能力，以及定期的模拟考试以提高他的应试能力。,李太太，一位慈善组织的工作人员，对小明的教育有着自己的理解,小明的家庭教育计划中，除了学习，还应该包含他感兴趣的活动，比如画画、运动等，这些都可以帮助小明建立自己的人格和愉快的心情。并且，还希望小明能够有更多的时间参加社会实践活动，比如志愿者活动，这样可以让小明关心他人，锻炼他的团队协作能力。,夫妻,2,127
亲子/育儿,定制个人化的家庭教育计划,遵从,自我导向,在教育过程中，过度要求遵守规则和服从（即“遵从”价值观），可能会限制孩子的独立思考和行为选择，阻碍其创新和探索（即“自我导向”价值观）,在小城市的陈家，两夫妻正面临一个关于孩子教育的重要决策。他们的孩子即将上小学，他们需要制定一个家庭教育计划，以指导孩子的成长道路。然而，陈先生和陈太太对于如何制定这个计划产生了分歧。,陈先生，一个传统的，典型的父亲。他认为家庭教育的目标应该是教育孩子服从规则，尊重权威，避免出现问题,决定在家庭教育计划中，重点强调纪律和规则的重要性，比如严格的作息时间，规定的学习时间，以及不能违反的行为准则。,陈太太，一个开放的，注重孩子个体发展的母亲。她认为家庭教育的目标应该是培养孩子的独立思考能力和创造性,在家庭教育计划中，为孩子提供更多的学习选择和挑战，如选择他们感兴趣的学习课程，鼓励他们自由地表达自己的观点和想法。,夫妻,3,128
亲子/育儿,定制个人化的家庭教育计划,安全,刺激,在制定的教育计划中，如果过度强调稳定和安全（即“安全”价值观），可能会减少孩子面对新挑战、冒险和变化（即“刺激”价值观）的机会和能力,"艾米和杰森是一对夫妻，他们共同面临着一个决定，那就是为他们的孩子定制个人化的家庭教育计划。孩子即将到了选择学习道路的年纪，他们希望通过规划一个既符合孩子的兴趣，又能保证孩子未来发展的教育计划。然而，他们在教育方式选择上产生了分歧,艾米倾向于选择一种可以提供稳定保障的教育方式，而杰森则倾向于让孩子去尝试新的挑战并寻找自我独特的人生道路。",艾米，是个谨慎且具有强烈保护意识的母亲,应选择一种传统且公认的教育方式，比如送孩子去名校读书或者参加各种有保障的课外培训班。认为这样可以保证孩子的未来有一个稳定的生活，避免孩子走弯路。,杰森，是个喜欢尝试新事物并且挑战未知的父亲,建议应让孩子自己选择自己感兴趣的学习道路，哪怕这个道路看起来并不稳定，也没有明确的前景。认为这样可以激发孩子的潜能，让孩子在面对挑战的过程中找到自己的价值与快乐。,夫妻,3,129
亲子/育儿,定制个人化的家庭教育计划,传统,享乐主义,如果家庭教育计划过于尊重和遵循传统和习俗（即“传统”价值观），可能会限制孩子追求个人快乐、享受生活和感官满足（即“享乐主义”价值观）的机会,David和Sophia是一对有一个五岁的儿子Mike的夫妇。现在他们需要决定Mike的家庭教育计划，具体问题如何安排Mike的课余时间，，希望Mike能在遵循教育原则的同时，能够全面发展，成为一个全面发展的人。然而，他们对于如何实现这个目标产生了分歧。,David，他是一个比较传统的家长，认为教育首先要让孩子学会承担责任，认为秩序性和规律性是孩子成长的重要因素，也是他的教育方法,制定一个固定的家庭教育计划，要求Mike在课后按照一定的顺序进行学习活动，例如：先完成作业，然后阅读指定的教育书籍，每天要固定时间去上钢琴课等。,Sophia，她是一个注重享受生活的母亲，认为孩子的快乐和兴趣是他们成长的驱动力，而且只有在愉快的环境中，孩子才能够更好地学习和成长,制定一个比较灵活的教育计划，允许Mike在完成学习任务的同时，也可以有足够的时间去玩耍和探索自己感兴趣的事物，例如：让他有时间去公园玩、画画、和朋友们一起玩游戏等。,夫妻,3,130
亲子/育儿,寻找孩子的兴趣点,成就,大同,在寻找孩子的兴趣点时，父母可能会希望孩子选择那些能带来实际成功和社会认可的兴趣（如学习钢琴、数学竞赛等），这是价值观“成就”在起作用,丽娜和约翰的女儿艾米今年十岁，艾米一直在寻找自己的兴趣点，但至今都未定下来。丽娜和约翰希望帮助艾米寻找真正的兴趣，提供相应的培养和指导。但在如何寻找和选择艾米的兴趣点这个问题上，丽娜和约翰产生了分歧。,约翰，约翰是一位著名的外科医生，他非常注重实际的成果和社会的认可，他的价值观是成就。他希望女儿也能继承他的精神，获得显赫的社会地位和成就。,建议在寻找艾米的兴趣点时，应该从那些社会普遍认可并能带来实际成绩的活动中选择，如学习钢琴、画画、或者参加数学、科学竞赛等。,丽娜，丽娜是一位环保主义者和社会运动者，她热衷于社会公平、环保和世界和平等问题，她的价值观是大同。丽娜希望女儿能有广泛的视野和关心所有人类和自然的福利。,建议要尽可能保持开放的态度来帮助艾米寻找兴趣，不必强调社会地位或个人成就。可以尝试让艾米参与一些与环保、社会公益相关的活动，发展她的全球视野和社会责任感。,夫妻,3,131
亲子/育儿,寻找孩子的兴趣点,传统,自我导向,在一些传统观念较重的家庭中，父母可能期望孩子遵循传统路线，如学习古典音乐或者学医、学法等“稳定”的职业,玛丽和约瑟夫是一对有一个12岁的孩子的夫妻，他们的孩子小杰上初中了，校外活动丰富，他们认为这是寻找孩子兴趣的好时机。他们希望帮助小杰找到他真正热爱的事情，让他在这个领域中得到发展。然而，此决策带来的分歧是玛丽和约瑟夫在如何找寻孩子的兴趣点上有不同的看法。,约瑟夫，这是一个深受传统价值观影响的男人，他在工作上做事认真，注重规则和人际关系。他希望子女们能够遵循传统的选择，选择她认为对子女未来有好处的事情,认为小杰应该学习钢琴，因为他认为学习音乐可以陶冶性情，且是一种被社会广泛接受和认可的兴趣。,玛丽，她是一个尊重个性和追求自我价值的女性，从事设计工作，她认为人的价值和意义在于追求自我，探索自己。她希望孩子能从内心去找寻自己真正喜欢和热爱的事情，而不是盲目跟随社会的传统,认为应该让孩子自己去尝试和选择他喜欢的事情，不论是学习音乐、画画还是其他的兴趣爱好，都愿意鼓励和支持小杰去尝试。,夫妻,3,132
亲子/育儿,寻找孩子的兴趣点,安全,刺激,父母可能希望孩子选择那些能够带来稳定和安全的兴趣或爱好，这是价值观“安全”的体现,8岁的小杰近期在学校接触到滑板这项运动，对此产生了极大的兴趣并希望能参加课外的滑板俱乐部。然而，这项运动的高风险性让他的父母产生了分歧，母亲认为这项运动有很大的安全隐患，父亲却认为让孩子尝试一些富有挑战性的新事物对孩子的成长有积极影响。,琳达。琳达是有着丰富教育经验的中学教师，一直以来她都强调稳定以及安全是教育的重要环节，尤其在孩子的兴趣选择上,坚决反对小杰参加滑板俱乐部，认为滑板运动的高风险会对小杰的身体健康构成威胁，建议小杰选择一些如绘画、音乐等较为安全稳定的兴趣。,亚历克斯。亚历克斯是一名自由摄影师，他鼓励孩子去追求有挑战性、刺激的新事物，他认为这是孩子成长的必要阶段,支持小杰参加滑板俱乐部，他认为这是孩子接触新事物、增强勇气的好机会，只要在实践中注重安全防护，就不必过于担心。,夫妻,3,133
亲子/育儿,寻找孩子的兴趣点,权力,慈善,父母可能期待孩子通过某些兴趣或爱好来获取社会地位或声望，这是价值观中的“权力”,小明即将升入初中，父母开始考虑让孩子接触一些兴趣爱好，以丰富其生活，也借此提升其社交能力和竞争力。妈妈希望孩子能做自己喜欢的事情，而爸爸希望孩子能参加一些有助于提升社会地位和声望的活动，例如学篮球、学习乐器等，这使得他们在决策上产生了分歧。,小明的爸爸，一个认真且严格的人，他坚信社会地位和声望的重要性，并且认为成功的生活就是成就和权力的提升,孩子应该学习篮球和乐器，认为这可以让小明有更多的机会接触社会，提升自身的竞争力，并且通过展示自己的才能来提升其社会地位和声望。,小明的妈妈，一个温柔且善良的人，她很注重个人的情感需求，认为做喜欢的事情比追求社会地位和声望更重要,希望孩子能够寻找自己真正喜欢的事情，哪怕这个事情并不能提升他的社会地位和声望。只有热爱，才能让孩子在这个事情上坚持下去，并且获得真正的快乐。,夫妻,3,134
亲子/育儿,处理孩子的不良行为,大同,自我导向,在处理孩子的不良行为时，家长可能会面临保护和理解孩子（大同）与独立行为并自行决定如何处理（自我导向）之间的冲突,家长John和Linda在如何处理他们的孩子Max的作弊问题上产生了分歧。Max是一个十分聪明的孩子，学习成绩一直非常优秀，然而，近日在学校的一次考试中，他被老师抓到作弊。这个行为被学校看成是非常严重的违规行为，会被记录在学生的档案中，可能对他的未来产生影响。这让John和Linda非常困惑，他们需要决定如何处理这个问题，以防止这样的事情再次发生并且调整Max的态度。,John，Max的父亲，是一个非常温和的人，他通常倾向于理解和安抚，而不是严厉地对待问题。他始终相信人性本善，认为每个人都会犯错误，关键是如何从中吸取教训。他的价值观是大同。,认为这次事件是一个机会，可以帮助Max认识到错误，并学习如何承认并改正错误。想要选择一个更加理解和谅解的方式去处理这个问题，如让Max告诉他作弊的原因，然后让他去向老师道歉并向班上的同学承认他的错误。,Linda，Max的母亲，是一个非常独立的女性，她坚信个人必须为自己的行为负责，不能依赖于别人的理解和原谅。她的价值观是自我导向。,认为作弊是一个严重的问题，不能轻易放过。认为Max需要为自己的行为承担后果，应该接受学校的惩罚，并且在家也需要受到一些惩罚，以此让他明白行为的严重性。,夫妻,3,135
亲子/育儿,处理孩子的不良行为,权力,慈善,家长在处理孩子的不良行为时，可能会出现行使权威（权力）与关爱孩子（慈善）之间的冲突,李夫妇的孩子最近在学校的行为出现问题，经常顶撞老师，每次被批评都会大发脾气。学校要求家长配合解决孩子的行为问题。作为父母的李夫妇要决定如何处理孩子的这种不良行为，他们的目的是希望孩子能改正不良行为，与人和谐相处。然而如何处理的方式却引发了他们之间的分歧。,李强。李强是一个企业的高层领导，他严肃且富有权威，常常在家庭教育中强调孩子应该尊敬长辈，服从规则,认为孩子的这种行为不能容忍，决定采取严厉的惩罚方式教育孩子，如剥夺孩子的游戏时间，以此让孩子明白自己的错误。,李娟。李娟是一个热心肠的人，她在家庭教育中更注重孩子的情感需求，经常给予孩子充分的理解和关怀,严厉的惩罚会使孩子更加反抗，建议以更加温和的方式与孩子沟通，理解孩子的感受，在和谐的氛围中引导孩子认识自己的错误。,夫妻,3,136
亲子/育儿,处理孩子的不良行为,安全,刺激,在处理孩子的不良行为时，家长可能需要选择保护孩子的稳定和安全（安全）与对孩子进行新颖和挑战性的训练（刺激）之间的冲突,安娜和乔治的儿子汤米最近在学校里行为越来越不端，成绩也在下滑。老师已经多次找到他们两人谈论这个问题。现在，安娜和乔治面临着如何处理汤米的不良行为的决策。安娜认为应该严格管理汤米，以避免他进一步走偏，而乔治则认为应该给汤米更多的自由和挑战，让他通过自我发现和自我修正来改进行为。,安娜，她是一个典型的谨慎保守的母亲，始终以孩子的安全和稳定为首要考虑,决定制定严格的行为和学习规则，并对汤米进行密切监督，确保他遵守规则，改正不良行为，提高成绩。,乔治，他是一个热爱探索和冒险的父亲，希望他的孩子能有足够的自由来挑战和发现自我,决定为汤米提供更多尝试新事物的机会，如让他参加一些新的社团活动，鼓励他自我发现和自我修正。,夫妻,3,137
亲子/育儿,处理孩子的不良行为,传统,享乐主义,家长可能会面临要求孩子遵守传统价值（传统）与让孩子享受和寻求快乐（享乐主义）之间的冲突,一对夫妇面临一个决策，他们的孩子一直沉迷于电子游戏，影响了学习。他们需要决定如何处理这个问题：严格限制孩子玩电子游戏的时间并加强对其学习的监督，还是给孩子自由让其自己调整时间，同时也能享受玩游戏的快乐。两个角色在这个问题上产生了分歧。,李先生，他受家庭和社会的传统教育影响深，认为遵守规则和纪律，努力学习是应该做的事情。他希望孩子也能如此,认为应该严格限制孩子玩电子游戏的时间，加强对其学习的监督，以确保孩子的学业不受影响。,王女士，她比较开放和包容，认为人生除了学习还有许多其他的乐趣，比如玩电子游戏。她认为孩子有权去享受那些能给他们带来快乐的事情,认为应该给孩子自由，让他们自己调整玩电子游戏和学习的时间，尊重他们的选择，同时也让他们能享受到玩游戏的快乐。,夫妻,3,138
亲子/育儿,处理孩子的不良行为,遵从,成就,在处理孩子的不良行为时，家长可能会面临希望孩子遵从规则（遵从）与鼓励孩子追求个人成就（成就）之间的冲突,孩子Tom正在中学阶段，成绩一直保持在班级前列，近期突然爱上了打篮球，课后都花在篮球场上，成绩明显下滑，同时也开始和一些调皮捣蛋的同学来往，少许不良行为显现，如逃课去打篮球，父母发现后面临决策：让他继续打篮球还是限制他的篮球时间，强制他专注学习。,Tom的父亲，是一个律师，对于规则有着较高的遵从性，希望孩子也能够遵循规规矩矩，按部就班,设定严格的规则限制Tom打篮球的时间，要求他每天必须要完成一定的学业任务后才能去打篮球，并监督他远离调皮捣蛋的同学，规定他不能再逃课。,Tom的母亲，是一个艺术家，认为个人成就和追求梦想更为重要，希望孩子能全身心做自己喜欢的事情,支持Tom打篮球，甚至愿意请教练指导他，认为这是Tom求知的一种方式，可以充实生活，增强自信，提高社交能力。同时，也会和Tom沟通，告诉他学习和兴趣可以并行，不必放弃其中之一。,夫妻,3,139
亲子/育儿,设立孩子的零花钱,慈善,成就,作为父母，可能会想要通过给孩子设立零花钱的方式来维护和提高他们的生活福利（慈善），同时也希望孩子通过管理自己的零花钱来学会财务管理和独立生活的能力（成就）,Tom和Lily是一对中产阶级夫妻，他们有一个十三岁的女儿Alice。Alice对外界热情好奇，也开始表现出希望有自己的零花钱来买自己喜欢的东西。Tom和Lily面临着决定是否以及如何给Alice设立零花钱的问题。这个决策的背景是他们希望培养Alice独立的生活能力和财务管理能力，但他们对于如何具体操作，以及这个决策可能对Alice造成的影响存在分歧。,Tom，他是一位有着爱心与责任感的父亲，长期从事公益事业，对于引导下一代拥有健康的金钱观念十分重视,希望能直接给Alice一定数额的零花钱，并允许她自由支配，让她通过实际行动感受到生活中的喜怒哀乐，从而培养其同理心和责任感。,Lily，她是一位企业的高级管理者，身处高强度的工作环境，深知个人成就的重要性，并希望将这种观念传承给Alice,希望将零花钱设立为一种激励模式，如让Alice做一些家务劳动或者学术成绩提升等，来换取零花钱。这样既能教会她金钱的价值，又能鼓励她形成良好的行为习惯和自我提升的能力。,夫妻,2,140
亲子/育儿,设立孩子的零花钱,安全,自我导向,设立零花钱的时候，家长可能会考虑到孩子的安全，不希望他们因为零花钱过多而面临可能的风险，如诱拐、盗窃或过度消费（安全）,李夫妇正在决定给他们的12岁孩子小明设立零花钱。他们的目的是希望小明可以开始学会管理自己的钱，并且学会独立生活的一部分。但是，这个决策带来的分歧在于：李夫妇中的一个人认为设立的零花钱应该在一个安全的范围内，防止小明过度消费或者被别人诱骗；而另一个人认为设立零花钱应该让小明更自由，能让他自己选择怎么花这笔钱，让他学会自我管理和独立思考。,李妈妈，一个很保守又很操心的母亲，对孩子的一切都想着要防患于未然,建议每个月给小明200元的零花钱，并且要求他每次花钱都要事先告诉，以保证他的金钱安全，防止他过度消费或者被别人诱骗。,李爸爸，一个非常开明的父亲，希望孩子可以通过自己的行为学会独立思考和自我管理,建议每个月给小明500元的零花钱，并且让他自己决定如何花这笔钱，不用每次告诉爸爸妈妈，让他学会独立处理问题和自我管理。,夫妻,3,141
亲子/育儿,设立孩子的零花钱,享乐主义,遵从,孩子可能会希望通过零花钱去获得个人的快乐或感官上的满足（享乐主义），如购买喜欢的玩具或零食,孙明和张伟的儿子杰杰即将升入初中，孙明和张伟正在考虑是否应该为杰杰设立零花钱，以便让他更独立地管理自己的生活。然而，对于零花钱的数额，他们意见不一，产生了分歧。孙明认为应该让孩子有足够的零花钱，可以自由购买他们喜欢的东西，提高生活质量。而张伟则认为杰杰还年轻，过多的零花钱会让他忽视家庭和学校的规矩，甚至可能会对他的品质产生不良影响。,孙明，一个教育方式倾向于自由、独立的母亲，她认为孩子年纪大了，应该给他们更多的自由，让他们自己选择自己喜欢的东西,建议设立适量的零花钱，为了让他有自己的选择空间，可以用来购买自己喜欢的书、玩具或小零食，享受生活的乐趣。,张伟，他是一个遵从家庭规矩和学习纪律的父亲，他相信过于放任孩子的生活会让他们偏离正路，而过多的零花钱可能会让孩子养成浪费的习惯，甚至有可能因此在学校产生问题,建议减少零花钱的数额，并且设立一些规矩，比如不能用来购买无意义的物品，而需要用在学习材料或是有益于他人的事物上。,夫妻,3,142
亲子/育儿,处理孩子的分离焦虑,安全,自我导向,在处理孩子的分离焦虑时，家长可能希望保证孩子的安全，避免他们受到任何可能的伤害，这体现了安全这一价值观,小朱和小明是一对夫妻，他们的孩子小东即将到幼儿园的年纪。小东从小就跟着父母，对外界没什么了解，有一种严重的分离焦虑。他们在面临如何处理小东的分离焦虑，准备他融入幼儿园生活的决策时出现了分歧。,小朱，做为一名心理咨询师，她更注重孩子的心理安全，福祉，以及稳定的家庭环境,决定在孩子上幼儿园之前，逐渐减少与孩子的陪伴时间，让他适应不在父母身边的生活，同时，找专业的心理医生给小东做咨询，帮助他解决分离焦虑的问题。,小明，是一位自由职业者，他个性独立，喜欢探索新事物，同时希望孩子能够与他一样具有独立、自由的思考方式,觉得应该直接送小东去幼儿园，让他在实践中学习并适应新环境，克服分离焦虑，并且让他理解这是生活中不可避免的事情，从而学习处理这种问题的能力。,夫妻,3,143
亲子/育儿,处理孩子的分离焦虑,慈善,权力,在处理孩子的分离焦虑时，家长可能会表现出强烈的关爱和保护，这体现了慈善的价值观,小男孩Jack第一次要去幼儿园，但他对此感到非常恐惧和不安。他不想离开他的父母，尤其是他的母亲，他非常依赖他的母亲。Jack的父母对此产生了分歧，他们需要决定如何处理Jack的分离焦虑，帮助他顺利过渡到幼儿园的生活。,Linda，她是Jack的母亲，是个非常温暖的人，总是渴望以最小的困扰来提供最大的帮助。她总是会去保护Jack，尽可能地满足他的各种需求,认为应该尊重Jack的感受，如果Jack不愿意去幼儿园，那他们就不应该强迫他。他们可以等Jack准备好再去。,Tom，他是Jack的父亲，一位自信、严肃的人，他认为应以规矩来教育和指导Jack。他认为他的责任是向他的儿子展现出生活是什么样的，培养他的独立性,认为Jack必须去幼儿园，这是孩子必须经历的一个重要阶段。认为即使Jack感到恐惧，他们也需要教育他面对这种恐惧，安慰他和鼓励他。,夫妻,3,144
亲子/育儿,处理孩子的分离焦虑,享乐主义,遵从,在处理孩子的分离焦虑时，孩子可能会寻求快乐和满足，想要尽享家长的陪伴，这体现了享乐主义的价值观,他们的孩子，小明，四岁了，要即将上幼儿园，但是孩子很依赖父母，尤其是母亲，对于离开母亲去幼儿园表现出很大的抵触和恐惧。他们需要找到一个既能照顾到孩子的情绪，又能让孩子适应幼儿园生活的方式来处理孩子的分离焦虑。,怡然，是小明的妈妈，非常疼爱小明，有时甚至放纵小明，会尽可能满足他的需求,认为孩子的幸福快乐最重要，决定陪伴小明上幼儿园直到他适应为止，或者选择家庭教育，不送他去幼儿园，来防止他感到分离焦虑。,彬彬，是小明的爸爸，是一名严谨的教育者，认为规矩和习惯对孩子的成长非常重要,认为应该严格按照成长规律和社会规则来，坚持送小明去幼儿园，让他尽早适应社会生活，对于他的分离焦虑，应该通过耐心沟通和引导他理解和接受。,夫妻,3,145
