domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
家庭,房子购买或出租选择,刺激,安全,如果一个人追求刺激和变化，他可能会选择购买或租用位于不同城市甚至是国家的房子，以体验不同的生活方式和文化,Bob和Alice是一对已婚夫妻，他们正在决定是否购买一栋海外的度假屋。Bob是一名成功的企业家，他希望买一栋海滨别墅，去感受不同的文化，享受冒险和激励人心的生活。然而，Alice对此感到不安。她对这个决定不确定，担心安全问题，如房子的维护，可能的法律问题以及文化冲突。,Bob，一个富有冒险精神的企业家，经常需要在各个国家之间进行商务旅行。他热爱新的体验和文化，总是寻求刺激和挑战,购买海滨别墅，想体验新文化，并愿意承担任何可能的挑战或风险。,Alice，一个负责任的妻子和母亲，喜欢稳定和预测。她更喜欢在舒适、熟悉的环境中生活，而不是去探索和接受新的挑战,决定不购买海滨别墅。担心潜在的风险，包括房子的维护、法律问题和文化冲突。希望找一个更加稳定和安全的方式来投资他们的钱，比如购买本地的房产。,夫妻,3,134
家庭,房子购买或出租选择,慈善,权力,如果一个人更看重帮助他人，他可能会将自己的部分财产捐赠给需要的人，或者选择租住而非购房以节约资金做更多的善事,一个小城市的夫妻，最近在讨论是否购买一栋价值200万的小别墅。夫妻俩都是医生，资金并非问题，但是他们在决策过程中出现了不同的意见。妻子希望将这些资金用于助人，并倾向于继续租住现在的公寓。而丈夫则希望购买这栋别墅，他认为拥有自己的房子能提升他们在社区中的地位和影响力。,艾米，一个善良的女医生，她对社区弱势群体的照顾备受赞誉,认为尽管拥有一处自己的房产是一件很好的事情，但更愿意租住现在的公寓，并将购买房子的钱用于帮助有需要的人，或设立一个慈善基金。,亚历克斯，一个聪明且有影响力的男医生，他在社区中的地位很高,认为购买这栋别墅是值得的，觉得这不仅是一种投资，更能提升他们的社会地位，认为拥有自己的房产是权力的象征。,夫妻,3,135
家庭,遗产赠与或遗产规划是否接受,大同,权力,在遗产赠与或规划中，如果个体更重视大同的价值观，他可能会考虑将遗产分配给那些最需要的人，例如慈善组织或贫困的亲戚,杰克是一个在商界有着举足轻重影响力的富商，他的遗产包括大量的资金和房产。他已经到了需要考虑如何安排遗产的年纪，而他的两个孩子——艾米利亚和罗伯特在这个问题上有着严重的分歧。杰克希望他的财产能用于最大化的好处。,艾米利亚，艾米利亚是一个慈善家，总是希望能帮助更多需要帮助的人。她现在是一家慈善机构的负责人，机构所做的所有工作都是为了帮助贫困和需要帮助的人。艾米利亚对于财富并没有特别的追求，她的幸福感来源于帮助他人,建议父亲的大部分遗产捐赠给慈善机构，以此帮助更多的贫困和需要帮助的人。,罗伯特，罗伯特是一个商人，他的商业帝国横跨全球多个国家和地区。罗伯特认为财富是他的权力和影响力的象征，同样也是他给予他人帮助的方式,希望继承父亲的全部遗产，认为自己有能力管理好这笔财富，并用这笔财富做出更大的贡献。认为自己有权利和义务承担起管理这笔遗产的责任。,兄妹,3,136
家庭,遗产赠与或遗产规划是否接受,慈善,成就,如果一个人更重视慈善的价值观，他可能倾向于将遗产留给那些他关心并希望维护福利的人，例如他的家人或朋友,约瑟夫·布朗是一位成功的企业家，他在生活中积累了大量的财富。现在他已经年迈，计划要对他的遗产进行安排。他有两个孩子，他希望他们能够明智地使用这笔财富。他的遗产的赠予或遗产规划的决策在他和他的两个孩子之间产生了分歧。,艾米。艾米是约瑟夫的大女儿，她在大学学习社会工作，她一直对帮助那些需要的人充满热情,建议他们应该将大部分的遗产捐赠给慈善机构，帮助那些需要的人。,本。本是约瑟夫的次子，他是一位雄心勃勃的商业人才，希望能够利用这笔遗产扩大自己的企业,坚持认为他们应该接受全部的遗产，并且利用这笔财富来扩大他的商业帝国，以此来实现个人成就。,兄妹,3,137
家庭,遗产赠与或遗产规划是否接受,传统,自我导向,如果个体遵循传统的价值观，他可能会将遗产按照文化或宗教的传统方式分配，例如平等地分配给所有子女,一对已经年届七十的夫妻，John和Lisa，他们有三个孩子，都已经有了自己的家庭。John和Lisa决定调整他们的遗产规划，使其能更好地服务于他们的孩子们。然而，他们对于如何分配遗产有着截然不同的看法。John想要坚持传统，将财产平等地分配给三个孩子，而Lisa则认为应该根据孩子们的需要和表现来决定分配比例。,John，是一个坚守传统，崇尚公平和平等的人。他一直相信每个人都应得到公平对待，尤其是他的孩子们。他不希望任何一个孩子因为财产分配的问题而产生不满,决定他们的遗产将会平等地分配给他们的三个孩子，无论他们每个人的经济状况或个人成就如何。,Lisa，是一个追求自由，注重个体差异的人。她认为每个人都是独特的，应该根据他们的努力和成就得到相应的回报。她认为平等地分配遗产可能会对那些努力工作，自力更生的孩子们造成不公,认为他们的遗产的分配应该考虑到他们孩子们的实际需要和努力程度，而不是简单地平等分配。,夫妻,3,138
家庭,遗产赠与或遗产规划是否接受,遵从,享乐主义,如果个人更看重遵从的价值观，他可能会按照社会期望或家庭规定来处理遗产,这是一个关于兄弟间如何处理父母留下的房产的决策场景。父母去世后，留下了一套位于市中心的房产，两个儿子需要决定是将房产卖掉还是保存下来。房产的价值相当于他们几年的收入，这次决策将影响到他们的生活方式和财务状况。,弗兰克，他是老大，一直以来都严格遵从家庭传统和规则，认为家庭遗产应该保留下来，传给下一代,决定保留房产，维护家族传统，而不是将其变卖，希望能将这份遗产传给他的孩子。,乔治，他是老二，生活乐观开朗，崇尚享乐主义，认为应该活在当下，享受生活,建议将房产卖掉，用这笔钱享受生活，如环游世界，或者投资一些新的项目，满足自己的生活需求和欲望。,兄弟,3,139
家庭,遗产赠与或遗产规划是否接受,安全,刺激,如果个体重视安全的价值观，他可能会将遗产用于确保自己和家人的生活稳定，例如购买保险或投资稳定的资产,一对已经退休的夫妻，他们的一生辛辛苦苦攒下了一笔人生的积蓄，这就是他们的遗产。他们的儿女都已经成家立业，有了自己的生活。夫妻两人想要进行遗产赠与或遗产规划，他们决定一起商量这件事情，但出现了不同的意见。,John。John是一个稳重、脚踏实地的人，他一生都在谨慎地对待自己的生活和事业。他的信念是要为子女留下一份安稳的生活,建议他们的遗产应该投资在保险和稳定的资产上，这样既可以保证他们的生活需求，也可以为子女提供一份额外的保障。,Mary。Mary是一个独立且乐观的人，她一直都有冒险的精神，认为生活需要挑战和刺激,认为他们应该将部分遗产用于旅行和体验生活，同时也将部分遗产做风险投资，这样不仅可以实现他们的生活梦想，也为子女们展示了一个活力四溢的生活态度。,夫妻,3,140
家庭,城市或乡村居住选择,大同,权力,若选择在城市居住，可能有更多的社会资源和影响力，可以提高自身的社会权力与地位，但这种选择可能与追求自然和谐，保护环境的大同价值观产生冲突,Tom和Linda是一对刚刚退休的夫妻，他们在城市工作了一辈子，积攒了一些积蓄。他们面临的决策是选择在城市购买一套舒适的公寓，继续享受城市的便利与繁华；或者选择买一座乡村的小屋，过上返璞归真的生活。这个决策带来了他们两人的分歧。,Tom，一个深爱大自然和宁静生活的人,认为他们应该选择在乡村购买一座小屋，那里的生活简单，可以让他们远离城市的喧嚣，更接近大自然，也有助于保护环境，和自然和谐共处。,Linda，一个喜欢社交和繁华生活的人，希望享受城市提供的各种便利,坚持在城市购买公寓，认为城市的生活可以提供更丰富的社交活动和生活设施，有利于他们的生活品质和社会地位。,夫妻,3,141
家庭,城市或乡村居住选择,传统,自我导向,在决定居住地时，可能会遭遇传统与自我导向的冲突,由于工作的变动，Michael和Sara一家需要决定搬到城市还是乡村。典型的城市生活带来的便利，如接近工作地点、丰富多元的文化活动，和乡村的宁静、优美的环境，与传统生活方式，使得他们在这个决策上产生了分歧。,Michael，一位尊重传统和家庭的人，想在子女身上延续他的故乡生活方式,选择搬到乡村，以便保留和维护自己一直以来的生活方式，并希望孩子们能在传统的氛围中成长。,Sara，一个喜欢独立思考和追求个人成长的女性，她希望能在城市中寻找更多的机会,更倾向于选择城市生活，认为城市拥有更多的机遇和资源，可以提供追求个人成长和发展的可能性。,夫妻,3,142
家庭,城市或乡村居住选择,安全,刺激,在乡村居住可能带来生活的稳定和安全，符合安全的价值观；而城市生活可能更有挑战性和新奇，为生活带来刺激，这在一定程度上与追求稳定和安全的价值观产生冲突,安娜和丹尼尔是一对已婚夫妻，他们正在考虑在即将退休后选择居住地。安娜担心城市生活的快节奏和潜在的危险，更倾向于选择在乡村安稳地度过余生。而丹尼尔则觉得，虽然他们已经退休，但是生活还可以富有激情和活力，他认为城市能够提供更多的娱乐和社交机会。,安娜，一个喜欢平静生活的人，更倾向于稳定与和谐。家是她平静生活的避风港，她不喜欢冒险和不确定性,选择了乡村作为退休后的居住地，认为那里的生活节奏较慢，环境安静，与大自然更近。这些因素都使得乡村成为理想居住地。,丹尼尔，一个充满活力，热爱生活的人，他喜欢尝试新的事物，寻求刺激和乐趣,选择了城市作为他的退休居住地，认为城市有更多的社交场合，有更多的机会去了解新事物，尝试新的活动。认为这将使自己的生活更充实，更有趣。,夫妻,3,143
家庭,城市或乡村居住选择,成就,慈善,如果个人追求职业成功并且希望在城市居住，这可能与对家人、朋友的关怀产生冲突，因为他们可能更需要他们在乡村的帮助和陪伴,马丁和艾米都是刚结婚的年轻夫妇，马丁是一名快速崭露头角的城市律师，而艾米是一名社区服务热心者。他们面临着一个重要决策的时刻，是选择在城市中心繁华的生活，有更多机会实现马丁的事业发展，还是选择在乡村安定的生活，艾米可以为需要关怀的人们提供更多帮助。这个决策对于他们来说，意义非凡。,马丁，一名有着雄心壮志的年轻律师。由于丰富的知识和出色的辩论技巧，他在律师行业里迅速崭露头角。他渴望在城市中心的大型律师事务所工作，以此帮助他实现更大的事业成就,选择留在城市，以便为自己的事业打下坚实的基础。,艾米，一位对助人为乐充满热情的女性，经常参与社区服务和志愿者工作。她喜欢在乡村生活，与亲近的人建立深厚的关系，提供给当地社区以帮助,选择搬到乡村，为乡村社区带来更多的实际帮助。,夫妻,3,144
家庭,城市或乡村居住选择,享乐主义,遵从,如果个人更偏向享受城市生活带来的快乐和感官满足，这可能与家庭或社会期待的遵从价值观产生冲突，例如，他们可能期待个人遵从家庭传统，选择在乡村居住,Emma和Tom夫妇在伦敦拥有一份高薪的工作，他们目前的生活充满了城市的繁华和刺激。然而，他们最近受到了Emma家乡农场的继承权，这给他们带来了一个关键的决定：是继续在城市里享受各种各样的设施，参加各种社交活动，还是回到乡村，过着与世无争的生活。,Emma，Emma是一个热爱社交，喜欢尝试新事物的人。她喜欢城市的繁华和热闹，喜欢在热闹的夜市和熙熙攘攘的街头寻找新的美食和趣味，享受这种生活带来的欢乐和刺激,决定继续留在城市，享受城市带来的各种便利和乐趣。,Tom，Tom在城市工作多年，但他始终觉得乡村的生活更符合他的价值观。他对家庭的照顾和对长辈的尊重让他更愿意遵从传统，回到乡村照顾家庭农田,决定回到乡村接手农场，遵从他的乡村根源，并且满足自己的价值观念。,夫妻,3,145
家庭,加班与家人陪伴平衡,成就,慈善,如果一个人过度追求工作上的成就，比如加班，可能会牺牲掉与家人的陪伴时间，这就与慈善的价值观产生了冲突，因为慈善的价值观包括维护和提高那些自己熟识的人们的福利，包括家人,两年前，David被派到了公司的海外部门工作，他的工作效率得到了领导的认可，但同时也意味着他需要面临更多的工作压力和加班。而他的妻子Sara则一直在家照顾两个年幼的孩子。在这种情况下，David需要权衡家庭与工作之间的平衡，他的决策目的是确保工作得到应有的重视，同时也满足家庭的需求。然而，David重视工作成就，愿意多付出时间和精力在工作上，以实现自己的职业目标。与此同时，Sara非常注重家庭和孩子的需求，希望David能花更多的时间陪伴家人。,David，是一个热爱工作，勤奋上进的中年男子，他在工作中刻苦钻研，总是努力提高自己的业务能力，为了在职场中取得突出的成果，他愿意牺牲自己的休息时间和家庭时间,决定接受更多的工作项目，甚至适当的加班来提升自己的工作能力和地位。,Sara，是一个充满爱心，关心家庭的母亲和妻子。她一直以来都以满足家人的需求为己任，把孩子的成长和家庭的和谐放在心头最重要的位置,希望David能够减少工作时间，多陪伴家人，尤其是孩子们，希望的是David能平衡好家庭与工作的关系，并非完全倾向于工作。,夫妻,3,146
家庭,加班与家人陪伴平衡,权力,大同,如果一个人过度追求权力，可能会牺牲掉为所有人类和自然的福祉而理解、欣赏、忍耐、保护的大同价值观，比如过度加班可能会对身体健康、家庭和谐等造成影响,在一个跨国公司工作的Tom被赋予了一个重要项目，若此项目成功，将对他的职业生涯起到重要的推动作用，也将大大提升他在公司的地位和声望。然而，这个项目需要他长期加班，这意味着他需要牺牲与家人的相处时间，这在他的妻子Laura看来是无法接受的。,Tom，一名工作积极、有抱负的职场人，希望通过优秀的表现在公司中获得更高的地位和声望。他对权力有着执着的追求,决定接受这个项目，认为这是一个提升自我的机会，也是一个能够提升个人在公司地位的重要机会，即使需要牺牲家庭的相处时间。,Laura，Tom的妻子，一名对家庭和谐高度注重的女性。她相信一家人在一起的时光无法用任何物质利益来衡量,认为家庭的和谐和亲情的陪伴更加重要，希望Tom能够拒绝这个项目，把更多时间放在家庭上，而不是过度追求职业成功和社会地位。,夫妻,3,147
家庭,加班与家人陪伴平衡,自我导向,安全,如果一个人过度追求自我导向，例如过度工作以实现自我价值，可能会忽视安全价值观，可能会对个人的身体健康、家庭稳定等造成威胁,在一个软件开发公司，一个重要的项目即将临期，公司决定让工程师们连续几个晚上加班以确保项目的按时完成。这在很大程度上打破了工程师们原本的家庭生活平衡，他们必须在家庭和工作中做出选择。,Tom，他是一个热衷于工作的工程师，对工作有着极高的热情和投入，追求在自己的领域内尽可能做到最好的人,决定接受加班的要求，认为这是一次展现自己能力，体现个人价值的好机会。,Alice，她是Tom的妻子，也是一个深思熟虑并且非常注重家庭和家人健康的人，常常考虑事情的长远影响及对家庭的影响,坚决反对加班的决定，认为过度的工作会对个人的健康和家庭生活稳定产生负面影响。,夫妻,3,148
家庭,加班与家人陪伴平衡,成就,传统,如果一个人过度追求工作带来的刺激感，可能会忽略传统价值观，可能会破坏家庭的和谐与宁静，不符合家庭的传统观念,在一家快速发展的科技公司工作的Jason，近来得到了一个挑战性很大的项目，他需要打破过去的工作模式，并且需要长时间的加班。这个决策目的是为了进一步提升他在公司的地位和影响力，但是这样的决策可能会影响他与家人的相处时间，尤其是他的妻子Emily，她比较看重家庭的和谐与宁静。,Jason，他是一个典型的工作狂，非常热爱他的工作，并且在工作中找到了极大的满足感和成就感。他对新的挑战充满激情，他相信只有通过不断的挑战和超越，才能够在激烈的商业竞争中取得成功,决定接受这个项目，哪怕这意味着需要牺牲一部分与家人相处的时间。认为这个项目有很大的挑战性，有很大的刺激性，能够让自己在工作中得到满足。,Emily，她是一个传统的家庭主妇，非常看重家庭的和谐与宁静。她觉得家庭是人们在繁忙的工作之外的避风港，是人们得到安慰和放松的地方。她希望Jason能够花更多的时间陪伴她和孩子，而不是全身心投入到工作中,决定进行沟通，希望Jason能够能够花更多的时间陪伴家人。认为尽管工作很重要，但是家庭的和谐与宁静也是非常重要的。,夫妻,3,149
家庭,住房升级或搬迁决定,安全,刺激,决定住房升级或搬迁的过程中，家庭可能想寻求一个更安全、更稳定的环境（安全价值观），但另一方面也可能想刺激和新奇的环境或更大的住房空间让注生活更加充满乐趣和挑战（刺激价值观）,由于John的工作晋升和家庭增加新成员，他们一家考虑住房升级或搬迁，旨在提供更好的生活环境和更舒适的居住空间。然而，关于搬至城市郊区的安静而稳定的社区还是市中心繁华新奇的地段，他们产生了分歧。,John，他是一个注重家庭安全和稳定的人，喜欢平静的生活，避免风险和变动,倾向于搬至郊区的社区。认为那里的环境安静，社区管理严密，对孩子成长更有益，同时也能避免市中心的喧嚣和不确定性。,Linda，她热爱生活，追求新鲜刺激的体验，喜欢尝试不同的事物，对于变动抱有开放和积极的态度,希望搬至市中心的高级公寓，觉得那里生活设施齐全，娱乐休闲活动丰富，更符合自己对于刺激生活的追求。,夫妻,3,150
家庭,住房升级或搬迁决定,成就,传统,家庭可能想在社区或城市里找到更高级的位置或更豪华的房子来象征自己的成功（成就价值观），然而这可能与家庭的传统观念冲突，比如住在自己祖辈居住过的地方或保持低调简朴的生活方式（传统价值观）,玛丽和约翰已经十年没有升级他们的家了。玛丽想要买一个更大的房子在他们城市的一个豪华区域，这将能够象征他们的成功并为他们的孩子提供更好的环境。然而，约翰更倾向于保留他们目前的房子，这个房子是他的祖父从一开始就拥有的，对他来说充满了回忆，并且他也不希望过于炫耀的展示他们的财富。,玛丽，她是一名成功的企业律师，一直以来都相信个人应该通过表达自己的成功和社会地位来获得尊重,坚决的想要在城市的豪华区域购买一个大的房子，认为这样可以更好的反映出个人的社会地位和成功，并且也能提供更好的环境给他们的孩子。,约翰，他是一名大学教授，他坚信在维护和尊重他的祖先和他们的传统中有重要的价值,坚决的想要保留他们现在的房子，因为那个房子对他来说充满了祖父的回忆，而且也不希望过于炫耀他们的财富。,夫妻,3,151
家庭,住房升级或搬迁决定,权力,大同,家庭可能想搬到一个更高档的社区来提升自己的社会地位并获得更多资源（权力价值观），然而这可能会疏远他们的亲朋好友，与他们理解、欣赏、忍耐和保护所有人类和自然的福祉的核心价值观相冲突（大同价值观）,一对夫妇在子女即将出生之际，面临着要不要从市区的公寓搬到别墅区去的决定。他们在市区的朋友都很多，而且公寓靠近子女未来的学校和他们工作的地方。然而，搬到别墅区可以提升他们的社会地位，让他们的孩子能在更好的环境中成长，但这意味着他们需要远离朋友和熟悉的环境。,Tom，一个成功的企业家，一直在追求提升自己的社会地位，喜欢享受优越的生活,认为应该搬到别墅区，认为这将提升他们的社会地位，并且孩子可以在更好的环境中成长，受到更好的教育。,Susan，一个社工，她的工作使她深深了解到社区和朋友对人的重要性。她喜爱现在的生活和与朋友的互动,认为他们应该留在市区的公寓，尽管别墅区的环境看起来更好，但更看重与朋友和社区的联系，以及孩子在熟悉的环境中的成长。,夫妻,3,152
家庭,住房升级或搬迁决定,大同,遵从,家庭可能想要选择最符合他们独立思考和探索的地方（自我导向价值观），然而这可能与他们家庭、社区或文化预期他们居住在某个地方的传统相冲突（遵从价值观）,随着生活水平的提高，一直住在城市中心繁华地段的夫妻，David和Emily，开始考虑房屋升级的问题。他们现在住的房子虽然地段优越，但居住环境紧凑，绿化少，而他们一直梦想住在可以接近自然的地方。这次升级，他们希望可以搬到城市周边的郊区，那里环境宜人，绿化好。但这个决定也引发了他们之间的分歧。,David，一个独立思考，追求心灵自由的人，喜欢冒险和探索，有很强的探求精神,强烈希望能搬到郊区的房子，认为这样可以让他们更接近自然，生活质量会更高，是心目中的理想生活。,Emily，一个重视家庭和社区的人，积极响应社区活动，对环境的改变比较敏感,关心如何快速适应新的生活环境，担忧搬到新的地方，周围的环境、人际关系等都要重新适应，这让自己感到不安。害怕改变，更愿意维持现状。,夫妻,3,153
家庭,住房升级或搬迁决定,享乐主义,慈善,家庭可能想要在一个可以享受更多快乐和满足的地方（享乐主义价值观），然而这可能会与他们帮助、关怀和提升那些他们熟识的人们的福利的价值观相冲突（慈善价值观）,Jack和Emily是一对中年夫妇，他们在一座小城市拥有一栋老旧的住宅，已经住了很多年。现在，他们的经济条件允许他们升级或者搬迁到一个更好的住宅。然而，这个决策引发了他们的争议，Jack想搬到一个更豪华的地方，能够提供更多的娱乐设施、体验更优质的生活，但是Emily则更看重帮助他们老邻居，联络邻里关系，维护社区和谐。,Jack，他是一个喜欢享受生活，追求个人快乐和感官满足的人,希望他们能够搬到一个拥有游泳池，健身房等娱乐设施的现代化社区，享受更舒适的生活环境。,Emily，她是一个善良且愿意帮助他人，尤其是那些需要帮助的老邻居的人,希望他们能够留在现在的社区，继续帮助那些需要帮助的老邻居，维护社区的和谐，对于住房的升级，只想在现有的基础上做一些改善。,夫妻,3,154
家庭,家庭纠纷处理,权力,大同,在家庭纠纷处理中，一方可能想要握有主导权，而另一方可能期望大家能公平公正地解决问题，这就产生了权力与大同的冲突,在Smith一家，最近老二想要买一辆自己的汽车，但老大坚决反对，觉得这对家庭财政带来压力。然而，老二认为自己已经到了应该有独立交通工具的年龄，不应该总是依赖家庭或公共交通。决策的目的为解决家庭中关于购买第二辆汽车的问题，决策带来的分歧主要为应不应该为老二购买一辆汽车。,老大，名叫John，从小就是个有着强烈领导欲望的人，常常想要在家中掌握主导权,认为购买汽车会对家庭财政产生压力，因此坚决反对，同时认为自己有权决定家庭的重大事务。,父亲，名叫Tom，他是个平和的人，他总是希望以和谐的方式解决家庭问题,存在中立的态度，期望召集家庭会议，让每个人平等的表达观点，再公平的作出决定，觉得这样也能更好的维护家庭和谐。,父子,2,155
家庭,家庭纠纷处理,传统,自我导向,传统可能要求遵守某些已经存在的规则，然而自我导向可能推动逐个独立解决问题，而不仅仅是按照既定的规则行事,小明和小华是一对已经结婚三年的夫妻。他们最近有一个很大的争执，就是关于他们的孩子小美的教育问题。小明与小华对于如何教育小美有着完全不同的想法，小明坚持让小美遵循传统的学习路径，即通过考试去一所好学校，而小华认为应该让小美自由发挥，根据她的兴趣和才能去选择她想要的路。,小明，他是一个非常尊重传统和规则的人，总是会以社会的预期标准来引导他的行为和决策,决定坚持传统的教育方式，让小美参加各种学术课程和兴趣班，为将来考上名校铺平道路。,小华，她是一个非常自由和独立的人，总是鼓励小美去探索未知，追寻自己的梦想和兴趣,决定鼓励小美按照自己的兴趣去选择课程，不必强迫参加安排的学术课程和兴趣班。,夫妻,3,156
家庭,家庭纠纷处理,享乐主义,遵从,一方可能更重视个人的快乐，而另一方可能想要严格遵循家庭的规则和责任，这导致了享乐主义和遵从的冲突,由于工作压力巨大，为了缓解疲劳和压力，Smith计划去度假，并愿意推掉一些工作项目。他的决策背景是想获得乐趣和自我满足，决策的目的是为了个人的快乐和享受。然而，他的妻子Linda却坚持认为他应该对工作负责，决策带来的分歧在于度假与工作责任之间的冲突。,Smith，经常工作到深夜，疲于应对工作中的种种压力，渴望短暂的休息和放松。他认为生活不仅仅是工作，个人的快乐和享受也是不可或缺的一部分。他的价值观是享乐主义。,决定利用长周末的时间，带上小家族去海边的度假村放松和娱乐。,Linda，是一个传统的女性，总是认为Smith应该对亲人和工作负责。在工作和家庭冲突的问题上，她倾向于选择责任和义务，并认为享乐应该以责任为前提。她的价值观是遵从。,建议应该坚持工作，并提出可以在家中安排小型的家庭聚会以缓解压力，而不是放任工作去度假。,夫妻,3,157
家庭,家庭纠纷处理,安全,刺激,在处理家庭纠纷时，一方可能更重视家庭的稳定性，而另一方可能更喜欢刺激的挑战，从而产生了安全与刺激的冲突,一个家庭中的夫妻，因为是否要让他们的孩子放弃稳定的工作去进行环游世界的旅行而发生争执。夫妻两人希望做出最有利于孩子的决定，但对于如何定义“有利于孩子”存在分歧。,玛丽，一个传统的母亲，总是以保护家庭和儿子的安全为首要任务,坚决反对让儿子放弃稳定的工作去进行环游世界的旅行，这样做对儿子的安全和未来都会有影响。,约瑟夫，一个热爱冒险和刺激生活的父亲，他认为人生需要不断接受挑战才能获得成长,支持儿子去环游世界，认为这将是一个让儿子接受挑战，从而提升自身能力的好机会。,夫妻,3,158
家庭,家庭纠纷处理,成就,慈善,一方可能更关注个人的成功和实现个人目标，而另一方可能更看重家庭的和谐，愿意牺牲个人的利益来维护家庭成员的福利，这就产生了成就与慈善的冲突,John和Mary是一对夫妻，他们都是自己公司的CEO，他们共同拥有一个成年的女儿Sara。Sara正在准备去大学，但她希望在拉斯维加斯的一所私立大学就读，这所大学的学费非常高。John和Mary需要决定是否应该支付这笔学费。但他们的决策产生了分歧。,John，他是一个成功的企业家，对自己的职业有非常高的热情和追求。他认为通过个人努力和奋斗取得成功是非常重要的,认为Sara应该通过她自己的努力去获得入学资格和奖学金，而不是依靠父母的金钱。认为这样可以帮助Sara建立自信和独立性，也可以让她明白成功需要付出努力。,Mary，她是一个非常善良和慷慨的人，她总是尽自己所能来帮助和照顾其他人。她认为自己的责任是保护和照顾自己的家人,认为他们有能力支付Sara的学费，因此希望他们为Sara支付学费。认为他们的职责是支持Sara的梦想，让她有最好的教育机会。,夫妻,3,159
家庭,家庭纸质文件储存和管理,安全,自我导向,在对家庭纸质文件的储存和管理中，一方面，我们可能被要求遵循一些提供安全保障的制度和规定，例如定期备份文件，将重要文件存放在防火、防潮的地方等，这是对"安全"价值观的体现,最近，Smith一家需要重新整理和安排家庭中所有的纸质文件，包括各种证件、账单、孩子的作业等。整理的目的是为了更好的管理和保管这些文件，但是具体的管理方式却引发了夫妻两人的争议。,Mary，一位注重家庭安全和有条理的贤惠主妇,决定按照文件的重要性和使用频率进行分类，然后购买专业的防火、防潮的文件柜进行存储，并制定每月定期检查和备份的计划。,John，Mary的丈夫，一位独立思考和喜欢自由的人,觉得Mary的方式过于繁琐，更倾向于将所有文件扫描为电子版存储在云端，这样不仅方便查找，还可以随时随地访问。,夫妻,3,160
家庭,家庭纸质文件储存和管理,慈善,成就,在管理家庭纸质文件时，可能会出现以他人的需求（如家人对文件的访问和使用需求）为先的"慈善"价值观和以自我为中心（如追求个人的效率和成就感）的"成就"价值观之间的冲突,在Smith家庭中，一直由Sam负责处理所有的家庭纸质文件，如账单、医疗记录、学校报告等。家中的文件已经堆积如山，由于没有统一的储存和管理方式，经常导致找不到重要的文件。因此，他们决定对这些文件进行整理并设立一套方便的管理系统，但关于如何管理的问题引起了争议。,Sam，Smith家的一员，他总是把家人放在第一位，乐于助人，对家庭中的每个人都非常关心。他希望每个家庭成员都能方便的查阅到他们需要的文件,决定将所有的文件分类后放到客厅的书柜里，这样每个家庭成员都能方便的找到所需的文件。,Linda，Smith家的一员，对自我实现和成就有很高的追求，她是个工作狂人，希望家的环境能保持得整洁且高效,希望将所有文件扫描成电子版存储在云端，并将纸质文件存入地下室的档案柜中以保持客厅的整洁。,夫妻,3,161
家庭,家庭纸质文件储存和管理,传统,刺激,在处理家庭纸质文件时，我们可能习惯于依照过去的方式（"传统"价值观），例如手动分类和存储；而另一方面，新的、刺激的管理方式（如使用新的数字化工具或软件）可能会带来更高效、更易操作的体验（"刺激"价值观）,李先生和王小姐是一对已经结婚多年的夫妻，他们的家中积累了大量纸质文件，包括财务报告、税单、医疗记录、学校报告等。这些文件分散在各个角落，找起来非常费劲，而且占据了大量的空间。为了解决这个问题，他们开始考虑如何储存和管理这些家庭纸质文件。然而，他们对此有不同的看法和决策。,李先生，他是一个保守的人，非常尊重和遵循传统的生活方式。他认为老方法可靠而稳妥,希望依旧使用传统的方式管理文件，打算购买更多的文件柜和文件夹，然后手动分类和存储这些纸质文件。,王小姐，她是一个喜欢尝试新事物的人，认为生活需要刺激和变化，愿意尝试新的管理方式,提出使用新的数字化工具，比如扫描仪和文件管理软件进行文件的存储和管理。认为这样不仅能节省空间，而且查找文件更加方便。,夫妻,3,162
家庭,家庭成员添置时间决定,享乐主义,安全,有时，家庭成员可能希望购买一些能够带来乐趣的物品，比如高科技的电子产品或者户外冒险装备，而这些物品可能会带来安全风险，这时就会出现享乐主义与安全性的冲突,最近一款新的VR（虚拟现实）游戏设备在市场上大受欢迎，它提供了前所未有的游戏体验，家庭成员都渴望能够拥有它。然而，这款设备的价格高昂，且有关它可能导致儿童视力损害的报道也不时在网络上出现。现在家庭面临一个决策，是否购买这款VR设备。,John，是一名科技爱好者，对任何新的技术产品都充满好奇,认为，VR设备能够提供新颖的体验和无尽的乐趣，是值得购买的。,Mary，是一名医生，对家人的健康非常在意,认为VR设备可能对家人的视力造成损害，应该谨慎考虑。,夫妻,2,163
