domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
工作/就业/职场,面试候选人选择,权力,慈善,如果候选人追求权力，希望通过控制资源和他人来获得社会地位和声望，这可能与慈善的价值观冲突,一家初创公司在进行重要的岗位面试，决策需要达到的目的是聘请一位既有能力又能融入团队的员工。决策分歧在于两位候选人的能力相当，一个表现出强烈的领导和控制欲，另一个更加关心团队和谐和成员福利。,汤姆，是公司的首席执行官，他在业界有很高的声望。他追求权力和控制，希望能聘请一位有强烈领导欲和控制欲的员工帮助公司更快地发展,选择那位有强烈领导和控制欲的候选人。,丽莎，是公司的人力资源经理，她十分重视团队的和谐和员工的福利。她认为应该聘请一位更加关心团队和谐和成员福利的员工,选择那位更加关心团队和谐和成员福利的候选人。,伙伴,3,154
工作/就业/职场,面试候选人选择,传统,自我导向,如果候选人遵循传统，尊重和接受文化或宗教习俗，这可能与自我导向的价值观产生冲突,某家公司的重要职位即将空缺，需要挑选新的候选人填补这个位置。人力资源部门现在需要在光明磊落的公司忠诚者Tom和智慧满满的创新者Jerry之间做出选择。决策的目的是为了选择出最能胜任该职位的候选人，但是如何评价候选人的能力成为了决策的分歧。,Tom，目前已经在公司任职10年，始终遵从公司的规章制度，做事稳重，深受同事的信赖和尊重,本质上是一个保守的人，对公司的历史和文化有深厚的理解和尊重，会坚决遵守公司的规章制度和传统，从而能够和公司的其他员工更好地协作。,Jerry，是一位富有创新精神的年轻人，他独立思考，勇于挑战现状。虽然他在公司的时间短，但已经通过他的智慧和技能给公司带来了许多改变,持有开放的思维，追求个人的成长和进步，不惧怕挑战现状。会推动公司的创新，寻找新的发展机会，乐于接受新鲜事物，这可能会给公司带来更大的发展空间。,同事,3,155
工作/就业/职场,面试候选人选择,安全,刺激,倘若候选人追求安全，期待稳定的社会和关系，那么这可能与刺激的价值观存在冲突,一家知名的科技公司正在面试人工智能工程师的候选人。公司发展正处于扩张阶段，需要招聘大量新人。面试候选人选择的决策分歧在于选择经验丰富、稳定的候选人，还是选择对新技术和创新有激情、愿意冒险尝试新思路的候选人。,李总，一位经验丰富的人力资源主管，有此前在大公司工作的经验，关注公司的长期稳定发展,倾向于选择那些有大公司背景、经验丰富、稳定可靠的候选人，认为这样的候选人更能保障公司的稳定发展和项目的完成。,张经理，一位年轻且富有创新精神的项目经理，认为公司的快速发展需要新鲜血液和创新思维,倾向于选择那些充满激情、有创新思维、愿意冒险尝试新技术的候选人，认为只有这样才能保障公司的快速发展和竞争优势。,同事,3,156
工作/就业/职场,面试候选人选择,享乐主义,遵从,如果候选人追求个人的快乐或感官满足，那可能与遵从的价值观产生冲突,一家初创公司正在面试软件工程师候选人。该公司希望找到一位高效、有技术能力强和创新精神的候选人，来推动公司产品的开发和改进。在面试的最后阶段，有两位候选人表现出色，但他们的性格和工作风格截然不同。一位是性格开朗、热爱享受生活，善于平衡工作和生活的候选人A；另一位是严谨、规矩，时刻遵守公司规章制度，工作以结果为导向的候选人B。公司面临的决策是选择哪一个候选人。,面试官Tom，他是公司的创始人之一，喜欢创新和尝试新事物，寻找富有激情和创造力的团队成员。他注重工作的乐趣和满足感,倾向于选择候选人A，认为A的活力和热爱生活的态度会为团队带来积极的氛围和创新的思维。,面试官Lucy，她是公司的人力资源部门经理，注重规章制度和工作效率，寻找能够遵从和尊重公司文化的团队成员,倾向于选择候选人B，认为B的严谨和遵从规章制度的态度能够更好地融入公司并推动工作的进行。,伙伴,3,157
工作/就业/职场,工作委派和分工,权力,大同,在工作委派和分工的过程中，经理或领导者可能会更加注重他们的权力地位和对于资源的控制，以此来达到他们的目标或者提升他们的地位,公司即将开展一项新的项目，需要进行工作委派和分工。目的是要让项目高效率、高质量地进行。然而，关于如何分配负责人和任务的问题上，团队中的两位成员产生了分歧。,杰克，公司的项目经理，富有领导力，且对于能提升自己社会地位和声望的事情非常热衷,自己应该负责整个项目的管理和最重要的任务，因为这将使自己有机会展示自己的能力，增加自己的地位和声望。同时，也希望能控制项目中的所有资源。,丽莎，公司的资深员工，十分注重团队的和谐和公平，致力于维护和提高所有人的福利,应该将项目的负责人和任务公平地分配给团队中的每个成员，这样可以使各自的优势得到最大化的发挥，有助于团队的和谐和整体项目的成功。,同事,3,158
工作/就业/职场,工作委派和分工,成就,慈善,在工作的环境中，个人可能会追求自己的成就，通过做出显著的贡献或者展现出特殊的能力来获得社会的认可,一家企业即将承接一个大型项目，这个项目是公司扩大市场份额的重要机会，成功完成会给公司带来巨大的利益。项目的完成需要围绕一个核心团队进行，这个团队需要由公司内部的员工组成。公司决定由部门经理来决定团队成员的人选和各自的分工。然而，在项目队伍的组建过程中却出现了两种不同的观点，一种观点是将最有能力的成员放在关键位置上，以确保项目的成功；另一种观点是考虑到团队的和谐，需要将工作公平地分配给所有的成员。,Jack，是一名部门经理，他富有竞争精神，追求卓越，一直是公司的业绩领头羊。他相信只有最强的人才能承担最重要的任务。他清楚自己如果能使这个项目成功将会为自己赢得更高的声望和晋升的机会,决定为了项目的成功，选择最优秀的员工担任关键职位，并分配更多的工作给他们。认为这种方式可以更有效的完成任务。,Linda，是办公室的一名普通员工，她一直是一个以团队和谐为首要考量的人，她关心同事，一直希望团队能公平的对待每一个人。她希望每个人都能在项目中发出自己的声音，并且参与到项目中来,主张在分配工作任务时，需要考虑到每个员工的感受，应该公平的分配工作，让每个人都有参与感和成就感。,上下级,3,159
工作/就业/职场,工作委派和分工,自我导向,遵从,在工作委派和分工的过程中，员工可能会被赋予一定的自由度，以便于他们根据自己的想法和创新来完成任务,某公司即将进行一个新项目，这个新的项目需要营销和技术部门紧密配合才能完成。在工作委派和分工决策的过程中，出现了两种完全不同的意见，一种是让员工自由选择自己擅长和喜欢的项目部分，一种是按照既定的程序进行工作的分配。,张明，张明是一个非常有创新精神和独立思考能力的人，他作为公司的营销部经理，一直主张在分配工作时，要充分考虑员工的个人特点和兴趣。他认为这样可以更好地激发员工的工作积极性，从而提高工作效率和质量,认为应该在员工之间进行公开的任务招标，每个人把自己对于任务的理解、计划和创新点进行展示，然后由他们自我选择和组队完成任务。这样既可以提高成员的参与度，也可以充分调动员工的积极性。,李华，李华是公司的技术部经理，他是一个非常注重规则的人，认为公司的决策和分配应该按照既定的规则和流程进行，这样才能保证公司的稳定性和效率。他认为，任何决策和分配都应该遵从公司的规章制度，以保证公平和效率,坚持认为应该按照公司的规章制度，通过顶层设计和科学分配，按照员工的经验和履历，按部就班地进行工作分配，避免搞特殊化，以确保公平、公正。,部门间协作。,3,160
工作/就业/职场,工作委派和分工,自我导向,安全,在工作中，一些员工可能会追求享乐主义，期望通过工作来获得个人的快乐和满足感,一家公司正在开发一款新的飞行模拟器软件，这个项目需要大量的创新和技术研究。现在的问题是工作的分配，有一部分工作涉及到繁琐的代码编写和数据处理，而另一部分则是对新技术的研究和实现。决策的主要分歧在于应该将哪些员工分配到哪个部分。,乔治，他是一名资深的软件工程师，拥有出色的编程技巧和丰富的项目经验，一直以寻求和实现技术挑战为乐,建议将自己和一些技术出色的同事投入到新技术研究的部分，认为这样可以让他们在工作中得到乐趣和满足感，同时也可以大幅提升项目的质量。,丽莎，她是项目经理，工作严谨，注重流程和风险管理，对于项目的每个阶段都有清晰的规划,"认为应该让乔治和他的同事处理那些繁琐的编码和数据处理工作，因为他们的技术能力可以保证这部分工作的稳定和安全，并将新技术研究的工作交给研发部门，这样可以更好地控制风险,同时保证工作的顺利进行。",同事,3,161
工作/就业/职场,工作委派和分工,刺激,传统,在工作中，员工可能会寻求新奇和刺激，以此来挑战自我并获得成长,在一家正在扩张的初创公司中，CEO必须决定如何分配一个新的重大项目。由于项目涉及到很多新技术和开发新市场的可能性，CEO需要决定是否按照现有的工作流程来分配任务，或者采取一种更加创新和冒险的方式，尝试分配任务给新入职的年轻员工。决策的目标是确保项目能按时完成，同时又能在公司内部创造出一种创新和学习的文化。,Mark，作为公司的首席技术官，Mark天生好奇，喜欢尝试新的事物和挑战。他相信在不断变化的科技行业中，接受创新和挑战是走向成功的关键,决定支持将项目分配给新入职的年轻员工，希望通过这个项目，他们能学习到新的技术和管理技巧，同时也能为公司带来新的创新气息。,Susan，公司的首席运营官。Susan多年的经验使她相信稳定性和清晰的结构对于公司的长期成功至关重要。她坚信公司应该依赖经验丰富的资深员工来处理重要的项目,建议按照传统的方式，将项目分配给公司的资深员工，认为他们的经验和知识可以确保项目的顺利进行。,同事,3,162
工作/就业/职场,团队建设活动规划,大同,成就,在团队建设活动规划中，如果一个决策者主张公平公正，关注所有人的福利（大同），而另一个决策者主张追求个人或部门利益，强调社会地位和控制权（权力），则可能产生冲突,公司策划一次团队建设活动，目标是增强员工的团队协作能力，并希望建设活动有助于提升员工的工作积极性和公司整体的工作效率。然而在选择活动内容和形式时，出现了分歧。一些人希望活动能够公平公正，让每个人都有参与的机会，而另一些人则主张应该以提升部门间的竞争力，以此提升公司的总体效率。,玛丽，人力资源部的负责人，她是一个注重团队合作和公平公正的人，希望公司所有的员工都能得到公平对待，得到成长和发展的机会,提出团队建设活动应该包含一系列的合作游戏和团队挑战，让每个人都有机会发挥自己的长处，共同为团队的成功出力，并且，活动的评比标准应该以团队的整体表现为主，这样可以保证公司所有的员工都有机会平等地参与到活动中。,约翰，销售部门的经理，他有着强烈的竞争意识，认为只有通过激烈的竞争，才能更好地提升团队的效率和效果。他主张个人或部门的成就与权力是至关重要的,认为团队建设活动应该偏重于竞赛性质的活动，让部门之间、个人之间互相竞争，通过竞争来激发大家的积极性和工作热情。并且，主张以个人或者部门的比赛成绩作为评价标准，让大家看到自己的努力是否能够转化为实际的成果。,同事,3,163
工作/就业/职场,团队建设活动规划,遵从,自我导向,有的团队成员可能更偏向于遵从规则和传统，而有的团队成员可能更倾向于创新和自我导向，这种情况下，规划团队建设活动时就会出现价值观冲突,公司即将举行年度团队建设活动，目的是通过团队活动加强员工间的团队精神和合作意识，提升公司员工的工作积极性。然而，活动的具体内容和形式正处在讨论中，分歧主要在是否选择传统的户外拉练还是尝试全新的线上虚拟团建。,李明，公司行政部经理，从业多年，对公司文化及传统熟悉，总是按照公司的规章制度行事，尊重并坚守团队的传统,认为应该选择传统的户外拉练，这是公司每年的传统活动，大家都非常熟悉且适应，更能体现团队合作精神。,张磊，公司新进IT部门主管，充满活力和创意，倾向于自我导向，善于尝试新思路和方法,提议尝试全新的线上虚拟团建，这是一种新鲜的尝试，可以利用现有的技术资源，增加团队建设的趣味性和成员的参与度。,同事,3,164
工作/就业/职场,团队建设活动规划,成就,慈善,在规划活动时，有的成员可能更注重个人成功和竞争（成就），而有的成员可能更看重团队和谐与互相帮助（慈善），这可能导致冲突,公司决定在下个月组织一个团队建设活动，以提高员工的团队合作能力和士气，同时也让大家更好的了解对方。公司的员工们都参与到了团队建设活动的规划中，希望通过大家的共同讨论，可以策划出一个既能满足大家期待又能达到公司目标的活动。然而在决策过程中，却产生了分歧。一些人主张组织一次竞技活动，比如团队间的篮球比赛，以此来提高团队的合作能力和士气。而另一些人则希望以一种更轻松的方式进行，比如组织一次志愿者活动，让大家在帮助他人的过程中增强团队感。,麦克，公司的销售部经理。他是一位极其有成就感的人，总是希望通过各种方式证明自己和自己团队的能力。处于成功冲动和竞争意识，他总是希望能在各个方面超越别人,认为应该通过一场团队间的篮球比赛来进行团队建设，相信这样可以让每个人都全力以赴，展现出他们的实力和团队合作能力。,艾米，公司的人事部主任。她是一位十分慈善的人，总是关心他人，乐于助人。她是《慈善联盟》成员，认为人与人之间应该多些理解和关爱,认为应该组织一次志愿者活动，这样不仅可以有效地增强团队感，让大家在帮助他人的过程中更好的了解对方，同时也能为社会做出贡献。,同事,3,165
工作/就业/职场,团队建设活动规划,安全,刺激,在规划团队建设活动时，有的决策者可能倾向于安全无风险的活动（安全），而有的决策者可能更愿意尝试新的、具有挑战性的活动（刺激），这就可能产生冲突,为了增进公司员工之间的默契，公司决定组织一次团队建设活动。决策的目标是希望通过这次活动，使得所有员工能够更好的沟通合作，提升团队协作精神。然而，在活动内容的选择上，部门经理张伟（主张安全）、部门主管李明（主张刺激）产生了分歧。,张伟，部门经理，经验丰富，一直重视对员工的保护和庇护,认为应当选择一些安全性较高，不涉及太大挑战和风险的活动，比如公司聚餐、团建游或者是团体游戏等。,李明，部门主管，年轻有活力，喜欢冒险和挑战,认为应该选择一些新奇有趣，具有挑战性的活动，如户外探险、越野比赛等。,上下级,3,166
工作/就业/职场,团队建设活动规划,享乐主义,传统,在规划团队建设活动时，如果一方更看重个人的快乐和享受（享乐主义），而另一方坚持尊重传统和习俗（传统），那么就可能引发冲突,公司即将迎来年度的团队建设活动，人力资源部门需要规划一个能够提升团队凝聚力，同时让员工在活动中得到放松的项目。在决定是举办一次创新的海滩派对还是依照公司传统进行户外拓展训练时，发生了分歧。,玛丽，人力资源部的一名年轻员工，充满活力，推崇自由和创新,认为团队建设活动应该让员工在放松和娱乐中提升团队精神，因此提议举办一次创新的海滩派对。,约翰，人力资源部的经理，对公司的历史和传统有深入的了解和尊重,坚持传统，认为团队建设应该严肃和富有教育性，认为应该按照公司的传统进行户外拓展训练。,上下级,3,167
工作/就业/职场,公司预算制定。,成就,大同,制定公司预算时，公司可能会面临是否优先追求经济效益和竞争优势（成就），还是更看重公平分配资源，使每个人都能够得到公平的待遇（公平）,一个初创公司正在制定新的一年的预算。公司的产品在市场上有了一些突破，CEO期望通过增加研发投入，推动公司进行更大的成长。但公司的员工们在过去一年中工作压力巨大，福利待遇却相对较低，出现了一些流失情况。因此算是到了一个关键的转折点，需要决定新的一年预算的重心放在哪里。,John，公司的CEO，是个有远见和决心的领导者，一直以来的目标就是把公司打造成市场的领导者,选择将大部分预算投入到产品研发和市场拓展中，以求在竞争激烈的市场中抢占先机。,Linda，公司的人力资源部经理，她一直关心员工的福利和满意度，认为公司的成功离不开每一个员工的付出,提议在新的预算中，应该增加员工的福利待遇，提升员工的满意度和归属感，从而降低员工流失率，保证公司的长期稳定发展。,伙伴,2,168
工作/就业/职场,公司预算制定。,权力,大同,在预算决策的过程中，公司高层或主管可能会倾向于把更多资源分配给自己管辖的部门（权力），而忽视了其他员工或部门的需求，这就与为了所有人的福利（大同）产生了冲突,Omega通讯公司正面临着一场关于下一财年预算制定的大讨论。由于市场竞争激烈，公司需要决定是否把主要预算投放在研发新产品上以获取市场份额，还是投放在客户服务和员工福利上提升公司整体的服务质量和员工士气。决策的目的是使公司在激烈的市场竞争中立于不败之地。,Martin，作为公司的副总裁和营销部的主管，他是个关注结果和个人影响力的人。他更加看重自己部门的业绩和公司的市场表现,倾向于将主要的预算用于研发新产品，这样可以使公司新产品的持续推出保持公司的市场地位，同时也能增强自己的影响力。,Sophie，作为公司的人力资源部主管，她关注员工的福祉和公司内部的和谐氛围。她更倾向于平等，公正地分配资源,主张将更多预算投放在客户服务和员工福利上，这样不仅可以提升公司的服务质量，增加客户满意度，也能提升员工的满意度和士气，从而提高整体的工作效率。,同事,3,169
工作/就业/职场,公司预算制定。,自我导向,遵从,在制定预算时，决策者可能希望按照自己的想法和判断来决定预算的分配（自我导向），但同时也需要遵从公司的规章制度和整体策略（遵从），两者可能产生冲突,公司正在面临重大的产品研发决策，公司决策层需要制定出新的预算方案，以支持之后一年的研发项目。预算项目的内容包括人员招聘、设备升级、新产品的开发等。决策要达到的目的是在确保公司运营良好的同时，推动新产品的研发，以增强公司的竞争力。然而，对于预算的制定和分配，决策层存在分歧。,Tom，Tom是公司的首席财务官，有丰富的财务管理经验和高瞻远瞩的眼光。他善于创新，善于思考，不断的改革并希望通过自己的专业知识和经验为公司创造更大的价值,认为公司应该在预算分配时候，充分考虑到新的机会和挑战，从而进行适当的风险投资以寻求最大的利益。建议大部分预算投入到新的产品线研发中，为公司的长期发展做准备。,Jerry，Jerry是公司的首席运营官，他的工作规范严谨，非常注重流程和规章制度，他相信经过时间考验的流程和方法能够为公司带来更大的稳定性和保障,认为公司在制定预算时，应该更多地考虑当前的运营压力和市场竞争。建议应按照过往的比例，合理分配预算，维护各部门运营，以确保公司的稳定和持续发展。,同事,3,170
工作/就业/职场,公司预算制定。,享乐主义,安全,公司在预算分配时，可能需要在员工福利（如团建活动，员工旅游等享乐主义的体现）与公司的长期稳定发展（如储备资金，风险防控等）之间做选择，即享乐主义和安全之间的冲突,最近ABC公司赚取了一份大项目，高层决定制定今年的预算规划。在制定预算时，公司需要在提升员工福利（如增加团建活动，组织员工旅游等）与保障公司的长期稳定发展（如储备资金，增强风险防控能力等）之间做出选择。,杰克，他是ABC公司的人力资源部门经理，他非常注重员工的满意度和士气，他认为员工的满意度与公司的发展息息相关,建议公司在预算中分配更多的资金用于员工福利，组织更多的团建活动，提高员工的满意度。,琳达，她是ABC公司的财务部门经理，对公司的财务稳定和长期发展有充分的理解和考虑,强烈主张应当在预算中预留更多的资金用于未来的风险防控，以保障公司的长期稳定性。,同事,3,171
工作/就业/职场,公司预算制定。,慈善,成就,如果公司决定花费更多的预算在社会责任和慈善事业上（慈善），它可能会影响公司的经济效益和竞争地位（成就），这就产生了慈善和成就的冲突,为了应对新的市场挑战，公司需要重新设定全年的运营预算。决策目标是分配有限的预算来实现公司的长期稳定发展和社会责任。分歧主要在于，公司应该将更多的预算投入到慈善事业上以提升社会形象和满足企业的社会责任，还是专注于公司的竞争力提升和市场份额扩大。,玛丽，是公司的公关部主管，她善于理解和关注公司的社会责任，注重企业的公众形象和社区关系,认为公司应该在预算中留出更大的比例用于公益慈善活动，以提升公司的社区影响力和公众形象，这也是公司作为一个社会成员，对社区的回馈和责任。,约瑟夫，是公司的营销部主管，他专注于市场竞争和业务扩张，希望公司能在激烈的市场环境中获得更大的成功,认为公司应该将更多的预算用于产品开发和营销策略，以提高公司的市场份额和竞争力，这才是公司最需要的。,伙伴,3,172
工作/就业/职场,接受或拒绝工作邀请,权力,慈善,接受一个工作邀请可能会让你获得更高的社会地位和更大的控制力（权力），但它可能需要你牺牲更多的时间和精力，使你无法关注和提高你所熟识的人们的福利（慈善）,一个全球领先的科技公司邀请两位优秀的电子工程师加入他们的研发团队。这个工作机会将为他们提供相当高的薪水和优厚的福利，但同时也需要他们在工作中投入大量的时间和精力，而这可能会影响他们专注于家庭和朋友的时间。这是一个关于接受高薪工作还是维持现状以便能有更多的时间照顾家庭和朋友的决策问题。,Mike，他是一个充满抱负的工程师，一直在寻求更多的挑战和更大的发展机会。他始终认为，在职业上取得成功和获得社会地位是非常重要的,决定接受这份工作邀请，追求的是权力和社会地位，认为这个工作机会能够帮助他实现这一目标。,John，他是一个善良的工程师，他始终为他的朋友和家人着想。他认为，维护和提高他所熟识的人们的福利是最重要的,决定拒绝这份工作邀请，因为维护和提高自己所熟识的人们的福利比追求个人的职业发展更为重要。,朋友,1,173
工作/就业/职场,接受或拒绝工作邀请,成就,遵从,接受一个工作邀请可能会带来个人成功和有影响力（成就），但这可能与你的个人行为准则或社会期望（遵从）相冲突，例如你可能需要牺牲家庭时间或者个人健康,一家国际化的IT公司邀请了两位软件工程师加入他们的团队，进行一项前所未有的大型项目。这个项目有可能改变整个行业的发展方向，但是这项工作需要他们投入大量的时间，甚至连续几个月可能都需要长时间的加班，这显然会影响到他们的家庭生活和个人健康。,詹姆斯，一个热衷于技术创新和挑战自我的程序员。他一直梦想着能够做出一些改变世界的事情,决定接受这个工作邀请，希望通过参与这个项目，可以提升自己的技术实力，获得来自业界的认可和成功感。,玛丽，一个注重生活质量，有一定的职业道德规范的工程师。她希望自己的工作与生活能够达到平衡，同时也不希望做出违背自己原则的事情,决定拒绝这个工作邀请，认为长时间的加班和过度的工作压力是对个人价值观的不尊重，这与自己对健康和家庭生活的尊重相冲突。,同事,3,174
工作/就业/职场,接受或拒绝工作邀请,享乐主义,自我导向,接受一份工作邀请可能会让你有更多的收入，从而享受更多的生活乐趣（享乐主义），但这可能限制了你的独立思考和行为的自由（自我导向），如工作时间和内容可能由别人来控制,两位高校毕业生被一家知名金融公司选中，工作福利待遇丰厚，但工作强度大，一周需要工作六天，每天十小时。两人需要做出是否接受这份工作的决策。,李明，喜欢追求物质享受，愿意通过高强度的工作来获取更多的收入,愿意接受这份工作，因为觉得硬件设施好，待遇好可以让自己过上更加享乐的生活。,张强，追求自我价值的实现，希望能有更多的时间来做自己喜欢的事，喜欢拥有更多自由,选择拒绝这份工作，更希望有时间去自主学习，去做一些自己计划的事情，认为这样才能实现他的价值。,同学。,1,175
工作/就业/职场,接受或拒绝工作邀请,安全,刺激,接受一个新的工作可能会带来不确定性和可能的风险（刺激），这可能威胁到你的生活和亲人的安全感（安全）,两位资深的程序员，分别是Jack和Bob，收到了一家初创公司的工作邀请。这家公司的业务模式新颖且有些冒险，但是赞助商给出了具有吸引力的报价。他们旗下的项目尚未有任何可预见的收入，但市场前景巨大。决策的目标是是否接受这个不确定的工作机会，转行到这个新兴的但风险较大的领域。,Jack，一直为一家大型IT公司工作，有稳定的收入和可预期的职业发展路径。他重视个人和家庭的安全，不喜欢冒险,决定拒绝这个工作邀请，认为目前的工作已经能满足自己的生活需求，且未来的职业发展也十分明确。他不愿意去冒这个风险，将自己和家人的生活安全置于不确定性之中。,Bob，历来享受尝试新事物和接受挑战，他渴望能有一天创立自己的公司,决定接受这份工作邀请，认为这是一个实现梦想的大好机会，尽管有风险，但愿意去挑战，寻求刺激。,朋友,1,176
工作/就业/职场,接受或拒绝工作邀请,大同,传统,新的工作可能需要你为了全人类和自然的福祉而采取行动（大同），这可能挑战到你的传统观念和宗教习俗（传统）,一家国际环保组织正在寻找一位项目负责人，以推动和实施一项旨在减少工业污染的全球项目。这项工作需要候选人全身心投入，甚至可能需要放弃一些个人的习惯和传统。同时，这项工作预计将给候选人带来很大的困难和挑战，因为他们需要说服许多大型工业公司改变他们的生产方式以保护环境。,艾米，一个深具理想，誓要为世界和谐与环保事业做出贡献的年轻人,觉得这是一个契合自己的价值观的机会，这个职位能够让她直接为全球环境福祉做出贡献。虽然工作会带来很大的挑战和困难，但愿意接受这个工作邀请。,萨姆，一个非常尊重和坚持自己家族和社区传统的成熟男性,认为这份工作的要求太全身心投入，会冲击家庭生活和参与社区文化活动的时间，因此选择拒绝这个工作邀请。,朋友,1,177
工作/就业/职场,转行决策,权力,大同,在职场决定转行时，一个人可能面临权力和大同的价值观冲突,一家世界知名的互联网公司，由于新的市场动态和公司发展策略，需要关掉一个盈利却不符合公司长期战略的项目，转行进入一个全新的环保领域。这个决策引起了公司内部的矛盾，一方面，关闭利润丰厚的项目会给公司带来经济压力，可能影响公司的市值和员工福利。另一方面，如果不转行，公司可能会错失环保市场的发展机会，无法做到社会责任和企业责任的双重兼顾。,James，公司的CEO，见证了公司从小到大的发展，对公司的市值和声望，以及自身的控制力和地位极其看重,决定继续保持现有项目，以保持公司市值，确保公司的经济效益。,Linda，公司的首席战略官，深度参与并推动了公司的环保策略，始终坚信企业需要担负起对社会和环境的责任，对全人类和自然的福祉充满关心,建议公司关闭当前项目，转行进入环保领域，以实现公司的社会责任。,同事,3,178
工作/就业/职场,转行决策,成就,安全,转行可能会带来更大的成就，但同时也可能带来安全上的不确定性,近期，一家新兴的科技公司在寻找首席技术官，这个角色将负责带领公司的技术团队，推动新产品的开发和发布。这个职位对应的薪酬待遇及职责都是一种挑战和机会。然而，这个邀请达到了已经在一家稳定、有保障的大型科技公司工作的两位工程师手中。,Tom，他是一个富有雄心的软件工程师，喜欢挑战自我，渴望有机会推动自己的职业生涯到更高的层次。他在现在的公司已经工作了五年，并已经成为了项目的负责人。他喜欢冒险，并且总是追求事业上的成就,虽然转岗意味着要承担风险，但决定抓住这个机会，凭借自己的才华和经验，对自己在新的公司中成功充满了信心。即使失败，自己也认为这将是一次宝贵的学习经验。,Jerry，他是一位专注于网络安全的工程师，他喜欢他现在的工作，他认为这份工作既稳定又安全。他在现在这家公司已经工作了十年，他的职业生涯平稳且安逸。他喜欢有保障，并且总是避免冒险,尽管这个机会看起来很有吸引力，但决定留在现在的工作岗位，因为自己觉得没有必要冒这个风险。觉得自己在现在的工作岗位上很满足，这份工作让自己有稳定的收入和平稳的生活。,同事,1,179
工作/就业/职场,转行决策,自我导向,遵从,一个人可能很享受现在的工作，但同时也觉得需要遵从父母或社会的期望去做一份更“正经”或更高收入的工作,在一家知名网络游戏公司，工作人员正面临着是否选择转行的决定。他们在这个职业中已经有了很好的发展，收入也算丰厚，然而，随着年龄的增长，他们开始考虑日后是否应当选择一个更为稳定，更受社会认可的职业，尤其是在父母和身边人的压力下。,小李，一个在游戏公司担任程序员的年轻人，热衷于网络游戏的开发，享受挑战和成功解决问题带来的成就感，乐观开朗，善于和团队成员沟通协作,决定继续在游戏公司工作。热爱自己的工作，尽管工作压力大，但是，享受在解决问题中得到的乐趣，喜欢团队的氛围和对游戏的热爱。,小王，是另一个在游戏公司担任测试员的人，他感觉自己在这个行业没有太大的发展，开始有些厌倦了游戏行业给他带来的不稳定和压力，同时他也觉得父母和社会对这个行业的不理解和偏见,决定转行他希望找一个更稳定、更受社会认可的职业，尽管可能需要重新开始，但是认为这样的决定对自己的未来更有利。,同事,1,180
工作/就业/职场,转行决策,刺激,传统,转行可能会带来新的挑战和刺激，但也可能违背某些传统的职业选择,在一家知名的建筑设计公司工作了10年的杰克（Jacob）和汤姆（Tom）最近面临一次重要的转行决策。他们的公司即将进行一次大规模的裁员，他们有机会选择去一个备受争议但非常有创造性的创业公司，并有可能在那里获得高级职位。然而，这个新的创业公司风险较高，可能需要他们付出更多的工作时间，而且不可能立即有稳定的收入。,Jacob，一直热衷于新的挑战和冒险。他对新的技术和创新的建筑设计理念充满热情。他从不畏惧困难和挑战，反而他认为这会使他更加积极和有成就感,认为加入这个新的创业公司会给自己的职业生涯带来新的刺激和挑战。尽管可能会有风险，但宁愿选择成为这个新领域的先锋，而不是在自己的老公司里默默无闻。决定辞去工作，转行去这家创业公司。,Tom，一直坚持传统的理念，认为稳定的职业生涯和固定的收入是最重要的。他更倾向于保持他的现状，即使这可能意味着他可能会在裁员中丧失他的职位。他对于新的变化和挑战充满恐惧和疑虑,认为去新的公司工作可能会带来太多的不确定性。更倾向于留在现在的公司，即使这意味着可能会失去自己的工作。相信，按照传统的做法，通过自己的经验和技能，自己可能会找到一份新的工作。,同事,1,181
工作/就业/职场,转行决策,自我导向,慈善,一个人可能希望转行以追求自我实现，但也可能因为希望帮助他熟识的人或社区而留在现有的工作,在跨国公司工作多年的Joe和Tom面临转行决策。他们的公司即将进行一次大的裁员，在此情况下，他们有可能失去手头的稳定工作。同时，他们都收到了另一家创业公司的邀请，该公司提供的新工作更具冒险性，但也带来了创新和自由的可能性。决策的目的是确定他们是否应该冒险离开现有的稳定工作去追求新的可能性。由于他们的价值观不同，这个决策变得更加困难。,Joe，一个具有强烈探索精神和追求自由的技术研发员。常常对新鲜事物和挑战充满好奇心，不满足于现状，渴望能在职业生涯中实现自我价值,认为这是一个可以实现自我价值、尝试新事物的机会，所以决定接受新公司的邀请，转行去追求自己的兴趣和潜力。,Tom，一个在人力资源部工作的员工，他的工作职责是维护和提高公司员工的福利和满意度。他关心的是他周围的人，他的主要动力来自于帮助他人解决问题和创造一个更好的工作环境。他对稳定和保障比较看重,拒绝新公司的邀请，决定在现有的工作岗位上留下来，陪伴并尽力帮助那些面临裁员压力的同事，尽可能的维护他们的利益。,同事,1,182
