domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教转换的决定,传统,自我导向,在宗教转换的决定中，尊重和接受当前的文化或宗教习俗（传统）可能会与追求思想和行为的独立性（自我导向）产生冲突,一个伊斯兰家庭的女儿Aisha正在对基督教产生浓厚的兴趣，并考虑接受洗礼转变宗教信仰。然而，她的动向引发了家庭的强烈的反对，尤其是她的母亲和她的哥哥。她的母亲坚持传统的伊斯兰教，而她的哥哥则支持她追求自由和个人选择。,Aisha的母亲，Fatima。Fatima是一个虔诚的伊斯兰教徒，她深深地奉行和尊重各种伊斯兰教的传统和习俗，对于女儿想要改变信仰的念头，她感到非常困惑和担忧,认为Aisha不应该接受基督教的洗礼，应该继续遵循家庭和社区的伊斯兰教信仰。,Aisha的哥哥，Ali。Ali是一个开放的思想家，虽然他本人也是伊斯兰教徒，但他支持个人追求自由和选择，包括信仰上的选择。他理解妹妹Aisha的感受，并支持她的决定,认为Aisha有权利自由选择自己的信仰，如果她从基督教中找到了安慰和信仰，那么她就应该有勇气追寻自己的信仰，无论周围的人怎么看。,母女,3,78
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教转换的决定,遵从,刺激,在宗教转换的决定中，个体可能希望追求新奇和挑战（刺激），但这可能会对他们对行为、喜好的限制和遵从社会期望产生冲突,历年来，乔治和汤姆一直是在小镇上的一座教堂做礼拜。然而，最近他们接触了一种新的宗教，这种新宗教有着全新的教义和仪式，让他们感到新奇和刺激。他们需要决定是否转换到这个新的宗教，这个决定可能会让他们与他们的社区产生隔阂，甚至受到排斥。,乔治，他是一名深受小镇尊敬的老人，是教堂的重要成员，他尊重和遵循传统，倾向于保守,考虑到这个决定可能会对个人的社区关系造成影响，决定保持他的原有信仰，尽管新宗教让他感到新鲜和有趣。,汤姆，他是小镇上的年轻人，总是寻求新的冲动和刺激，他喜欢尝试新事物和探索未知的世界,决定尝试新的宗教，觉得这是一种新的体验，可以让自己发现新的世界，尽管可能会因此受到小镇人的排斥。,朋友,1,79
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教转换的决定,安全,自我导向,在做出宗教转换的决定时，人们对于生活中的安全和稳定（安全）与独立的思想和行动自由选择（自我导向）之间可能会出现冲突,在一个多元宗教的社区中，社区的成员们都是以和平和谐的方式相处。然而，最近新来了一个传教士，他传播的宗教理念和社区中的主流宗教有着很大的不同。社区的成员们，包括Amy和Bob开始考虑是否要接受新的宗教信仰。接受新的宗教信仰可能会破坏社区的和谐，但是他们也深深的被新的宗教理念所吸引。,Amy，Amy是一个善良和踏实的女性，她深爱着她的社区和社区的成员们,决定不接受新的宗教信仰。认为虽然新的宗教理念有其吸引力，但是保持社区的安全和和谐更为重要。,Bob，Bob是一个充满好奇心的人，喜欢尝试新的事物和观念,决定接受新的宗教信仰。认为每个人都有追求自我精神成长和挑战新事物的权利。,朋友,1,80
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教转换的决定,享乐主义,权力,在宗教转换的决定中，个人追求感官上的满足和快乐（享乐主义）可能与尊重和接受当前的文化或宗教习俗（传统）相冲突,在一个深受传统习俗影响的小镇中，一场宗教转换的风潮悄然兴起，有些人认为转换宗教可以更好地追求个人的感官满足和快乐，但这显然会触碰到那些坚守传统习俗和信仰的人的底线。这引发了两派人的激烈冲突，需做出决定是否支持和接受宗教转换。,杰克，一个追求快乐和自由生活的年轻人，喜欢探索新鲜事物，对镇上乏味的传统生活感到厌倦,决定接受新的宗教信仰，认为这将为他的生活带来新的乐趣和刺激，并能满足对快乐和感官满足的追求。,老托马斯，是一个深受尊重的位镇长，他是小镇的精神领袖，坚守着镇上的传统习俗和信仰,坚决反对宗教转换，认为这会破坏小镇的和谐和稳定，并对传统习俗和信仰造成伤害。,对立。,3,81
精神（涉及宗教性质的深刻感情和信仰）/文化,文化教育与传统价值观之间的平衡,传统,自我导向,在文化教育与传统价值观的平衡决策中，传统价值观强调对文化或宗教习俗的尊重和接受，而自我导向则强调思想和行为的独立，两者可能会引发冲突,在小镇上，有一个古老的图书馆，它负责保存和传承镇上的历史和文化。镇上的长辈希望保持图书馆的原始状态，以此来延续镇上的传统文化。但随着时间的推移，年轻一辈更希望图书馆能够与时俱进，集成更多现代化的元素，如数字化图书，创新型学习工具等。这使得小镇人在如何平衡传统和创新上出现了分歧。,杜尚，历任四届的镇长，一直致力于保护小镇的传统和文化。他尊重镇上的历史，并希望通过保持图书馆的原始状态来保留小镇的独特性,决定坚决反对对图书馆的现代化改造，主张继续保持图书馆的原有面貌，延续和传承小镇的历史文化。,玛丽，一名在城市大学就读的年轻女性，暑假回到小镇，希望能带来一些新鲜的理念和变化。对于图书馆的问题，她主张应引入现代化的元素，与时俱进，适应信息化社会的发展,认为尽管保护传统文化很重要，但我们仍然需要往前看，接受新的思想和技术。提出一个详细的计划，希望能将图书馆改造成一个既能保留历史元素，又充满现代气息的公共空间。,挚友。,3,82
精神（涉及宗教性质的深刻感情和信仰）/文化,文化教育与传统价值观之间的平衡,刺激,安全,在面临教育方式或内容的选择时，倾向于刺激的人可能更希望接受多元化、新颖甚至具有挑战性的教育方式或内容，这可能会带来不确定性和风险；而倾向于安全的人则可能更希望坚守传统的、稳定的、已被广泛认可的教育方式或内容，以保证学习过程的稳定和安全,在一个四年级的家长会上，学校向家长们介绍了一个新的教育计划，计划将在常规的课程之外，增加一些创新性的课程，如科技制作、戏剧表演等，目的是拓宽孩子们的视野，提升他们的创新能力和团队合作能力。然而，这个新的教育计划却在家长们之间引发了争议。,艾伦，一个年轻的音乐人，是一个乐于接受新鲜事物的人，他大胆、冒险、好奇。他的儿子正在这个学校上四年级,非常支持学校的新计划。认为这样的课程可以提供给孩子们更多的锻炼机会和挑战，可以刺激孩子们的创新思维和团队精神，即使有风险也是值得的。,丽莎，一个注重稳定的会计师，她细心、稳重、保守。她的女儿也在这个学校上四年级,对于新的教育计划感到不安。认为虽然新的课程看起来很有趣，但这可能会给孩子们带来额外的学习压力，也可能会使他们分心，影响他们的学习成绩，所以更愿意坚守传统的教育方式，以保证学习过程的稳定和安全。,同学家长。,3,83
精神（涉及宗教性质的深刻感情和信仰）/文化,文化教育与传统价值观之间的平衡,享乐主义,遵从,在面临如何度过课余时间的决策时，倾向于享乐主义的人可能更希望追求个人的快乐或感官上的满足，如参与各种娱乐活动；而倾向于遵从的人则可能更注重遵守规章制度和社会期望，如安排严谨的学习计划，两者之间可能会存在冲突,在一所大学里，学生们在面临一个决策：是否要参加课外的自由学习活动。这些自由学习活动包括各种文化、艺术、体育等内容。学校的宗旨是希望学生们在享受生活的同时，也能遵从学习的责任，以实现个人全面发展。,杰克，一个心胸开阔，喜欢新奇刺激的学生。他认为学习不仅仅是课本，也应该包括生活。他的价值观是享乐主义。,决定参加各种自由学习活动，认为这样可以在享受生活的同时，也能从中学到新的知识。,琳达，是一个谦逊、尊重传统的女生，她认为规则和秩序是保障和谐社会的基础，对于她来说，学习就是遵从课本的知识。她的价值观是遵从。,决定不参加这些自由学习活动，认为自己应该专注于课本的学习，而不是投身于这些娱乐活动中。,同班同学。,1,84
精神（涉及宗教性质的深刻感情和信仰）/文化,文化教育与传统价值观之间的平衡,权力,大同,在面临如何处理人际关系的决策时，倾向于权力的人可能更看重社会地位和对他人的控制力，可能会将人际关系作为实现个人目标的工具；而倾向于大同的人则更注重理解、欣赏和保护所有人类的福利，重视公平公正，两者可能存在冲突,一所著名的大学计划改变其教学模式，引入网络教学的元素，使得学生可以在世界任何地方接受教育。这一决策的目的是让更多的人有机会接受高质量的教育资源，让教育更普及化、平等化。但由于网络教学脱离了传统的教育模式，对教师和学生的自律性和学习习惯都有极高的要求，另外，网络教学也有可能破坏大学传统的校园文化和师生关系，引发了很大的争议。,James，大学的校长，他是一个颇具权威的人，败家之口，以实现教育的公平和普及的理想为自己的使命,决定推行网络教学，认为这将有利于扩大大学的影响力和声望，也能为大学注入更多的资源，提高教育质量。,Elizabeth，大学的一名教授，她非常关注学生的个体发展和他们的福利，一直致力于提供更公平、更有利于学生全面发展的教育,反对网络教学，认为虽然网络教学可以让更多的人接触到优质的教育资源，但过度的网络教学会削弱大学的师生关系，影响学生的全面发展，破坏大学的传统文化。,同事,3,85
精神（涉及宗教性质的深刻感情和信仰）/文化,自我身份的认同问题,自我导向,传统,在自我身份的认同问题上，一个人可能处于自我导向和传统之间的冲突,两位大学毕业生，身为中国人的他们在国外留学多年，面临着是否要改名成为更好融入当地社会的问题。他们要达到的目标是在国外更好的工作和生活，但在改名这个问题上产生了分歧。,Lily，一个非常独立并且喜欢自由的女生，毕业于国外名校，对自己的未来充满了规划,决定改名，觉得这不仅仅是为了融入当地社会，也是一种对新生活的寻求与尝试，不认为改名就会改变自己的身份认同，相反，认为这是自我成长的一部分。,Tom，一个非常讲究传统并尊重父母的男生，他坚信身份的認同和名字有着密切的联系,决定不改名，认为名字是个人身份的一部分，名字让个人对自我保持了清晰的认识，同时认为这是对父母的尊重和感激。,朋友,1,86
精神（涉及宗教性质的深刻感情和信仰）/文化,自我身份的认同问题,慈善,权力,在自我身份的认同问题上，慈善和权力可能发生冲突,在一个小城镇里，一个有着丰富历史和文化价值的古老教堂面临被拆迁的危机。城市规划部门打算在此地建一个大型购物中心，以提升该地的商业价值和城市影响力。但这个教堂是镇上人们心中的信仰圣地，也是镇民们精神寄托的地方，拆迁将引发对他们信仰的冲击和对自身身份认同的质疑。,Mary，是镇上的一位教堂信徒，对教堂情感深厚。她是个善良、富有同情心的人，她的价值取向是慈善。,坚决反对拆迁计划。认为教堂不仅是镇民们的信仰寄托，也是传播友善与爱的象征。拆毁教堂并非为了所有人的福祉，决定倡导保护教堂的活动，让更多的人知道教堂的价值。,James，镇上的地方贵族，拥有广泛的社会关系和影响力。他看重的是地位和权力。,支持拆迁计划，认为大型购物中心的建设可以带来更多的商业机会，从而提升个人的地位和影响力。打算运用自己的影响力，推动拆迁计划的实施。,邻居,3,87
精神（涉及宗教性质的深刻感情和信仰）/文化,自我身份的认同问题,成就,遵从,在自我身份的认同问题上，享乐主义和遵从可能产生冲突,在一个现代都市的社区中，每年都会举办一场盛大的文化节，以此来庆祝和传承传统文化。今年的文化节又即将到来，负责人决定增设一个环节，邀请社区成员们为文化节设计一款主题服装，希望通过此次活动，让每个人都能够从中找到属于自己的文化认同和自我认同。然而，关于服装设计的风格和元素，社区中的两位设计师对此产生了分歧。,罗恩，是社区中的一位年轻且富有创新精神的设计师，他擅长将现代元素和传统元素结合在一起，创造出既酷炫又富有文化底蕴的设计作品,认为应该设计一款既能展现传统文化又具有时尚感的主题服装，让大家在穿着的过程中能感受到乐趣，并从中找到自我认同。,艾米，是社区中的一位资深设计师，她坚持传统设计，认为服装设计应遵从并尊重文化传统,坚持设计一款充满传统元素的主题服装，认为这样才能真正体现文化价值，也是对传统文化最大的尊重，让大家在穿着的过程中能够找到对于传统文化的认同，并在遵从中找到自我认同。,伙伴,1,88
精神（涉及宗教性质的深刻感情和信仰）/文化,为文化活动筹款的决定,权力,大同,决定筹款活动的组织者可能在追求个人社会地位和声望（权力）与为所有人类和自然的福祉（大同）之间产生冲突,一个当地的非盈利组织在计划一场文化活动，旨在保护和宣传当地的民间艺术。为了筹集资金，他们决定举办一场公开的筹款活动。但在筹款活动的安排上出现了分歧，一方观点是通过邀请当地的名人、社会精英等高社会地位的人参加来壮大影响力和更多的筹款，另一方观点则是认为筹款活动应该公开所有人参加，更具包容性和普遍性。,杰克，一位有着丰富社会人脉，富有社会影响力的组织成员。他平时善于联系各界名流，举办大型活动，对一些公众事务有着独特的影响力,认为筹款活动应该重点邀请有社会影响力的人士参加，这样可以吸引媒体的目光，通过他们的社会地位和声望，给活动带来更多的关注和资金。,萨拉，一位对民间艺术有着深厚感情的组织成员，她总是致力于服务社区，推动包容性和社会公正,主张筹款活动应该尽可能包含所有人，这样可以真正地让更多的人接触和了解民间艺术，并从中体会到艺术的魅力和价值，以期在大众中培养对民间艺术的理解和尊重。,伙伴,3,89
精神（涉及宗教性质的深刻感情和信仰）/文化,为文化活动筹款的决定,成就,慈善,筹款者可能会面临根据社会标准追求个人成功（成就）与维护和提高熟识的人们的福利（慈善）之间的冲突,在小城市里，有一个叫做"音韵之都"的音乐活动，它每年都邀请各地的音乐家来演奏并且为本地的音乐教育机构筹款。今年，由于经济形势的改变，他们急需在资金上取得突破，因此他们决定要邀请一位世界级的音乐家来吸引更多的观众和投资者。然而，这名音乐家的出场费非常的高，他们需要决策是否应该投入这一大笔资金。,李华，是"音韵之都"的执行总监，他有着丰富的商业经验和策划活动的能力，具有很大的影响力，他是一个非常有野心和理想的人。他的价值观是成就。,认为邀请世界级的音乐家是有风险的，但这是一个突破，这将极大地提高他们的知名度和影响力，吸引更多的投资者，并为他们的音乐教育机构筹集更多的资金。,王明，是一个在本地有着深厚根基的音乐教育家，他的一生都在为当地的音乐教育做贡献，尤其关心贫困地区的音乐教育。他的价值观是慈善。,认为他们应该用这一大笔钱来直接支持当地的音乐教育，特别是在贫困地区。认为虽然邀请世界级的音乐家可能会吸引更多的观众，但是没有保证能够筹集到更多的资金。更希望看到的是直接改善学生们的音乐学习环境和教育状况。,伙伴,3,90
精神（涉及宗教性质的深刻感情和信仰）/文化,为文化活动筹款的决定,传统,刺激,在确定具体的筹款活动时，筹款者可能会面临尊重习俗和理念（传统）与追求生活中的新奇和挑战（刺激）之间的冲突,西城区艺术协会计划举办一场为维护并发展当地特色文化筹款的活动。这个筹款活动的目的是在社区中创造一个公开的平台，来唤起当地人对本地文化的兴趣和尊重。然而，围绕如何筹款，协会内部出现了分歧。一些人认为应该坚持传统方式，通过举办文化展览或讲座等方式筹款。另一些人则认为应该借鉴新潮的筹款方式，以吸引更多年轻人的参与。,史蒂文，他是协会的资深成员，深受社区的尊重。他是一位坚定的传统主义者，尊重并坚守本地文化，主张用传统的方式保护和发展文化,提议按照传统方式筹款，举办一场本地艺术品的展览，旨在让人们更好地了解和欣赏他们的文化遗产。同时，借此机会将艺术品出售，筹集资金。,艾米，她是协会的年轻成员，充满活力与创新精神。她主张用创新的方式来发展和保护文化，以吸引年轻一代的关注,提议策划一场音乐艺术节，邀请本地的音乐家和艺术家表演，吸引年轻人和社区居民的参与。门票收入用于筹款。,同事,3,91
精神（涉及宗教性质的深刻感情和信仰）/文化,为文化活动筹款的决定,安全,刺激,筹款者可能会在追求安全、和谐（安全）与追求激动人心、新奇和挑战（刺激）之间产生冲突,在小城的文化活动筹备会议上，要决定是否为了筹备一场古代戏剧的演出而筹款。这场活动的目的是为了传播和保护本地的传统文化。同时，也会需要付出大量的时间和金钱。大约需要聘请30名专业的演员和工作人员，同时需要租借大型剧场，全程投入可能需要几个月的时间。而其中的问题是，这场戏剧的演出风格独特，吸引的观众可能并不多，可能会面临无法收回投入成本的风险。,John，是老城区的文化保护协会的主任，他有着丰富的文化活动组织经验,认为需要谨慎行事。建议使用这笔钱来做一些小规模且广泛接受的文化活动。认为这样可以更好的吸引大众参与，从而更好地推广和保护本地的传统文化。,Lily，是一个年轻有活力的城市规划师，她经常提出一些新颖且大胆的提案,认为筹款的目的就是为了让人们能够更好地体验和感受传统文化。认为尽管筹备这场古代戏剧的演出风险较大，但是这正是其吸引力所在。认为只有通过这样的方式，才能真正的将传统文化传播出去。支持筹备这场戏剧的演出。,伙伴,3,92
精神（涉及宗教性质的深刻感情和信仰）/文化,为文化活动筹款的决定,慈善,遵从,筹款者可能会在追求思想和行为的独立（自我导向）与对行为、喜好和伤害他人或违背社会期望的倾向加以限制（遵从）之间产生冲突,为了保护和传承一个古老的当地文化，社区决定组织一次文化活动并筹集资金。筹款的方式成了大家的分歧，一个主张通过社交媒体进行筹款，强调创新和独立思想的重要性；另一个主张通过传统的社区活动进行筹款，强调符合社区习俗和社会预期的重要性。,艾伦，一个热衷于社交媒体和数字营销的年轻人,认为应该利用社交媒体进行筹款，这样可以吸引更多的人来支持和参与文化活动，同时也可以提高活动的知名度。,玛丽，一个对社区传统和习俗有着深厚情感的老人,认为筹款应该按照社区的习俗，通过社区活动来进行，这样不仅可以充分体现社区的传统，也更符合社区居民的期待和接受度。,邻居,3,93
精神（涉及宗教性质的深刻感情和信仰）/文化,非物质文化遗产保护,大同,安全,在非物质文化遗产保护中，比如保护某一民族的传统文化，这可能需要对这个文化进行广泛的宣传和提高公众的认识，以保护它不被遗忘或消失，这一过程符合大同的价值观,在中国，一个古老的手工艺制作过程——编织布鞋，正在逐渐消失。在本地，布鞋编织技艺是一个重要的文化遗产，它不仅为当地社区创造了工作机会，也对当地的社会、经济和历史产生了深远影响。然而，随着老一辈的手艺人的离世，以及年轻人追求现代生活，布鞋编织的技术和独特的文化价值面临着被永远遗忘的风险。,李华，一个对本地文化和传统有深厚感情的社区领导者。他认为保护和传承这个古老的手工艺制作过程是他的责任和义务，他愿意未雨绸缪，采取实际的行动来保护这个文化遗产,决定启动一个项目，旨在保护和复兴布鞋编织的技艺。计划中包括开办工作坊、提供培训和教育活动，以鼓励更多的年轻人学习和传承这个技艺。也计划与当地的学校和大学合作，让学生们能有机会了解和亲身体验这个手艺的魅力。,陈萍，一个有着商业眼光的企业家和投资人。她看到了机会，觉得布鞋编织的技艺有商业价值，可以变成一种财富来源。她认为如果不以商业方式来进行保护和传承，那么这个技艺终究会消失,将视线投向了外面的市场，决定投资成立一家公司，将这个手艺商业化，这样能使这个技艺得到更广泛的推广和保护。认为这样既可以创造财富，也可以保护非物质文化遗产。,伙伴,1,94
精神（涉及宗教性质的深刻感情和信仰）/文化,非物质文化遗产保护,成就,传统,非物质文化遗产保护常常需要创新的方法和策略，以便吸引更多人关注和参与，这涉及到自我导向的价值观,一座有着丰厚历史与文化遗产的古镇需要进行保护和修复，但是问题在于如何进行修复和保护，以便更好地利用这个资源吸引游客，同时又不破坏其历史文化价值。决策的目的是找到一个妥协方案，能够同时满足保护古镇的历史文化遗产和开发旅游资源的需求。,林夏，一位新思想的城市规划师，善于运用现代科技和创新思维来进行城市规划和保护,在保护古镇的过程中，应该引入现代科技和创新的保护方法，如使用3D打印技术来修复部分破损的古建筑，同时也希望通过开发一些与古镇相关的文化产品和体验式旅游项目来吸引游客。,老陆，一位古镇的历史文化研究者，坚守传统的保护与修复方法，认为应尽可能地保留和复原古镇的原貌,坚持用传统的方式来修复古镇，例如，使用原有的建筑材料和传统的建筑技艺，尽量复原古镇的原貌，对于吸引游客，提出应该通过举办一些传统文化活动，如古镇的传统节日、手工艺品展示等来吸引游客。,合作与冲突。,3,95
精神（涉及宗教性质的深刻感情和信仰）/文化,非物质文化遗产保护,享乐主义,遵从,在尝试保护非物质文化遗产的过程中，可能会有一部分人更看重自己的感官满足，希望通过享受文化活动来得到快乐，这体现了享乐主义的价值观,在一个古老的城市，有一个具有数百年历史的非物质文化遗产——木板画。这种木板画已经濒临失传，只有老艺人张大师还能制作。这个城市的市长和市议会决定怎么保护这个非物质文化遗产。市长希望能以此为噱头吸引更多的游客，而市议会则坚持要尊重和保护这个传统艺术的原始性。,市长李先生，他是个应变能力强，胸怀壮志的人，有很高的社会地位和影响力，希望能够发展城市的旅游业从而提高经济收入。他的价值观：享乐主义。,决定赞助张大师展示他的技艺，把木板画制作过程进行直播，让更多的人享受到这种独特艺术的魅力。,郭议员，他是一个深爱这座城市，尊重传统文化的人，认为应保护好木板画的原始性，而不是将其商业化。他的价值观：遵从。,主张将制作木板画的技艺记录下来，编入教科书，让年轻一代学习和传承，同时设立奖项，对掌握这项技艺的人予以奖励，以此提高这项技艺的社会地位。,市长和市议员，工作关系中存在分歧。,3,96
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教派别冲突的调解,大同,权力,在宗教派别冲突的调解中，大同的价值观主张所有人类和自然的福祉，强调公平、公正和世界和平，而权力的价值观强调社会地位与声望、对他人以及资源的控制和统治，可能会阻碍冲突的公正解决，因为权力可能会被用来压制他人或者更偏向于自己的利益,这个场景发生在一个宗教多元化的城市。这个城市有两个主要的宗教派别A和B，由于历史、文化等多种原因，两个派别之间存在深深的矛盾和冲突。政府决定调解这个问题，目的是实现社区和谐，维护市民的福利和权益。然而，如何公平地调解这场宗教冲突，如何确保每个派别的权益受到尊重和保护，成为了一大难题。,Joseph，他是这个城市的市长，经验丰富、有着高度的社会责任感和公正感。他始终追求公平、公正，希望通过调解解决两个宗教派别之间的冲突，实现社区和平，保护每个市民的福利,提出了一个调解方案，即设立一个公正的第三方调解机构，由来自各个宗教背景的专家组成，听取双方的诉求和意见，以事实和证据为基础，进行公正的裁决。,David，他是宗教派别A的领导人，拥有着强大的影响力和声望。他强调保护自己派别的权益，认为只有他们掌握了话语权和资源，才能保障自己派别的利益,对调解方案表示反对，认为这个方案没有充分考虑到派别A的利益，要求拥有更大的话语权和更多的资源，并且想通过自身的权力和影响力来争取更多的利益。,对立合作。,3,97
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教派别冲突的调解,遵从,自我导向,在宗教派别冲突的调解中，遵从的价值观主张对行为、喜好和伤害他人或违背社会期望的倾向加以限制，而自我导向的价值观主张思想和行为的独立，强调选择、创造、探索,在一个小城镇，由于一座新建立的清真寺与已存在的教堂太近，导致两个宗教社区产生了冲突，社区领导在寻求平息冲突的最好方式，目标是维护社区的和谐与稳定，但对于如何达成这个目标，社区的两位领导人有着截然不同的观点。,约瑟夫，他是教堂的牧师，一向遵循教徒的生活方式和规范，他深受社区的尊重和信任,认为为了遵守社区的传统和规则，清真寺应该迁移到离教堂更远的地方，这样才能避免两个宗教社区之间的冲突和对立。,艾哈默德，他是新建立的清真寺的伊玛目，他是一个开放的思想家，尊重并支持多样性和创新,认为只有通过对话和互相了解，才能打破宗教的界限，提出在两个宗教建筑之间建立一个公共的共享空间，用于举办各种社区活动，让大家彼此接触和了解，消除偏见。,同为领导。,3,98
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教派别冲突的调解,传统,刺激,在宗教派别冲突的调解中，传统的价值观主张尊重、赞成和接受文化或宗教的习俗和理念，而刺激的价值观主张生活中的激动人心、新奇的和挑战性,一座小镇上的两个宗教团体因对某宗教活动的理解不同，产生了争执，因此小镇的领导需要调解两者的冲突，旨在维护小镇的和谐稳定。决策的分歧在于如何才能让两个宗教团体接受调解并和解。,艾米丽，小镇的领导之一，以诚实和尊重闻名，被小镇的居民深深尊敬,认为小镇上的每一个人，每一个团体都应该遵循和尊重良好的传统，这是维护社区和谐，避免冲突的基础。建议举办一个宗教活动，邀请两个派别的代表共同参加，共同遵循小镇的传统，共同为小镇祈福，以此来达成和解。,杰克，小镇的另一位领导，以其开放的思想和善于接受新事物的精神而受到年轻人的喜爱,认为新的观念和方法可能令人激动和紧张，但它们也可能为解决问题提供新的可能性。因此，建议组织一场开放的对话会，让两个宗教团体的代表进行开放的交流和辩论，尝试用新的、可能令人不适的方式来解决冲突。,领导互助。,3,99
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教派别冲突的调解,安全,享乐主义,在宗教派别冲突的调解中，安全的价值观主张安全、和谐、社会的稳定、关系的稳定和自我稳定，而享乐主义的价值观主张个人的快乐或感官上的满足,在一个名为诺曼的小镇上，有两个主要的宗教派别，他们的信仰不同，年复一年，这两个派别之间的紧张关系一直在增加。最近，一座新的宗教建筑在小镇中心建立，这导致了紧张局势的进一步升级。镇长聘请了两位调解人和试图通过他们的帮助解决这个宗教冲突，并保持社区的和谐与平静。,斯宾塞，他是一位经验丰富的调解人，信奉社会和谐，注重稳定和安全。他的生活经验使他深信，只有确保社会稳定，才能保护人们的利益。斯宾塞的价值观为：安全。,建议各派别在固定的时间使用新的宗教建筑，以确保公平使用，并减少不必要的紧张和冲突。建议定期举办一些社区活动，以增进各派别成员之间的理解和尊重，以此来维护社区的稳定和安全。,玛丽安，她是一位有着丰富生活经验的调解人，热爱生活，注重个人的快乐和感官满足。她相信，让人们追求自我满足和快乐，同样可以带来宗教和睦。玛丽安的价值观为：享乐主义。,提出应该允许各宗教派别自由使用新的宗教建筑，让他们用自己的方式来庆祝和感受宗教带来的快乐。还认为，只有当人们在追求自我满足和快乐的时候，才最可能达到内心的平静，从而降低冲突。,同事,3,100
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教派别冲突的调解,成就,慈善,在宗教派别冲突的调解中，成就的价值观主张根据社会的标准，通过实际的竞争所获得的个人成功，而慈善的价值观主张维护和提高那些自己熟识的人们的福利,在宗教派别冲突的调解中，两个主要的犹太派别：东正犹太和改革派犹太发生了严重分歧。冲突激化，蔓延到了宗教社区，社区成员纷纷被卷入，不仅社区的和谐受到影响，也影响了整个犹太社区的稳定和宗教对外的形象。目的是找到一个公平和公正的解决方法，使得各派别可以和平共处，社区可以重新恢复和谐稳定。,艾伦，他是东正犹太派别的一位有影响力的领袖，具有高度的竞争精神和决策能力，他非常重视个人的地位、名誉和影响力,建议开展一次公开的辩论比赛。各派别都可以派代表参加，方案成败由所有社区成员通过投票决定，最后以多数票获胜的方案作为最后的决策。,萨拉，她是改革派犹太的一位善良的女导师，慈爱和理解是她的优势，她一直致力于提高和保护自己熟识的人们的福利,建议组织一次和平的对话和协商，让每个人都有机会表达看法，重点是理解和尊重对方的立场和情感，最后通过妥协和和解来寻找共同点，进而实现和谐共处。,敌对。,3,101
精神（涉及宗教性质的深刻感情和信仰）/文化,将宗教引入公共空间的决定,大同,安全,若将宗教引入公共空间，可能会推动全球大同，对所有人类和自然的福祉做出贡献,在一个多元宗教社区，政府计划在公共空间内建立一个宗教中心，该中心不仅是一个聚会的地方，也是向公众开放的，用于提供宗教教育，旨在提升人们对各种宗教的理解和接受，以促进和平与和谐。然而，这个决策也引发了争议，许多人开始质疑这个决定是否会影响社区的稳定。,艾玛。艾玛是一个社区活动家，她热衷于推动社区的多元化和包容性，她希望社区能接纳所有人，无论他们的信仰是什么,认为公共空间内建立宗教中心是一个很好的决定，因为这不仅可以提供一个地方供社区成员相互交流和理解，也有助于社区的和谐和全球的大同。,约翰。约翰是社区的一位影响力人物，他拥有大量财富和权力，并热衷于运用这些资源来维护和提升社区的状态和声望,担心建立宗教中心可能导致社区的不稳定和混乱，因为这可能引发一些宗教冲突。出于对社区稳定和声望的考虑，反对在公共空间引入宗教。,同事,3,102
精神（涉及宗教性质的深刻感情和信仰）/文化,将宗教引入公共空间的决定,传统,自我导向,将宗教引入公共空间可能会强化对某些文化或宗教习俗的尊重，强调传统价值,在一个多元化的城市中，市政府考虑将一个中心公园改造为一个宗教公园，希望通过这种方式弘扬和尊重各种宗教文化，同时希望这个公园能成为市民们互相理解、交流的平台。但这个决定引起了城市里的一些人的反对，他们认为公共空间应该是中立的，不应该引入宗教元素，害怕这可能会导致分歧甚至冲突。,茱莉亚。茱莉亚是一位深深信仰她的宗教并热爱她的城市的市民。她的生活方式非常符合她宗教的教诲，同时她也尊重其他的宗教。在她看来，公共空间是弘扬和传播文化的好平台，所以她支持市政府的决定,认为引入宗教元素并改造为宗教公园是一个很好的方式来弘扬和尊重各种宗教文化，同时也能让市民们有更多机会接触和理解其他的宗教，增加了互相理解和交流的机会。,马克。马克是一位自由职业者，他热爱生活，喜欢思考并探索各种新事物。他认为每个人都有选择和追求自己生活方式的权利，不应该被任何事物束缚。在他看来公共空间应该是中立的，不应该引入宗教元素,认为在公共空间引入宗教元素会使一部分人感到不适，从而引发社会分歧。建议市政府在考虑市民的多元化需求时，应该更加注重保持公共空间的中立性。,邻居,3,103
